,Unnamed: 0,model,year,target,predictor,values
247,489323,etr,2020,wdi2-TM.VAL.MRCH.WR.ZS,wdi2-NY.GDP.PCAP.KD,0.020683820139004
248,489262,etr,2020,wdi2-TM.VAL.MRCH.WR.ZS,wdi-BX.GSR.FCTY.CD,0.0144136552272515
249,489345,etr,2020,wdi2-TM.VAL.MRCH.WR.ZS,wdi2-SP.POP.GROW,0.0119221712083089
250,489147,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi-EN.POP.DNST,0.1550490876535636
251,489210,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi2-TM.VAL.SERV.CD.WT,0.1066308410204377
252,489113,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi-BX.GSR.GNFS.CD,0.0682319367010611
253,489073,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,key-wdi-EN.ATM.CO2E.KT,0.0491963919956019
254,489094,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi-BM.GSR.TOTL.CD,0.0486051674440849
255,489168,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi2-NY.GDP.MKTP.KD,0.0485477296392927
256,489204,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi2-TM.VAL.MRCH.CD.WT,0.0402684842587909
257,489092,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi-BM.GSR.MRCH.CD,0.0396471090638241
258,489216,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi2-TX.VAL.MRCH.WL.CD,0.0389262799072791
259,489213,etr,2020,wdi2-TM.VAL.MRCH.WL.CD,wdi2-TX.VAL.MRCH.CD.WT,0.0389074449316744
260,489045,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-SP.POP.GROW,0.1475103957075776
261,489065,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.0933419527068401
262,489009,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-NY.ADJ.DMIN.GN.ZS,0.0482448420178004
263,488932,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi-AG.LND.AGRI.ZS,0.0377022404789767
264,488986,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi-EN.ATM.CO2E.PC,0.0322548040550147
265,489036,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-SE.PRM.ENRL,0.0290109340728404
266,489049,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-SP.URB.GROW,0.0284841274469904
267,489055,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-TM.VAL.MRCH.HI.ZS,0.0282072974105852
268,488980,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi-DT.ODA.ODAT.PC.ZS,0.0206041594117133
269,489061,etr,2020,wdi2-TM.VAL.MRCH.RS.ZS,wdi2-TM.VAL.TRAN.ZS.WT,0.020298649149824
270,488856,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-NY.ADJ.DKAP.GN.ZS,0.1718709069661136
271,488882,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-PA.NUS.FCRF,0.1713734094267065
272,488881,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-PA.NUS.ATLS,0.1603698931095525
273,488889,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-SP.DYN.CBRT.IN,0.0937744834208764
274,488905,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.0615033902032072
275,488794,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi-BM.GSR.TRAN.ZS,0.029091926630234
276,488860,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-NY.GDP.DEFL.ZS,0.0235138835928112
277,488837,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi-EN.ATM.CO2E.SF.ZS,0.0227573102981374
278,488911,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi2-TM.VAL.TRAN.ZS.WT,0.0194388532164551
279,488831,etr,2020,wdi2-TM.VAL.MRCH.R6.ZS,wdi-EN.ATM.CO2E.GF.ZS,0.0166307171234434
280,488686,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi-EN.ATM.CO2E.SF.ZS,0.3730757224536882
281,488736,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-SE.SEC.AGES,0.0581727930602097
282,488739,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-SP.DYN.CDRT.IN,0.0531426810513898
283,488743,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-SP.POP.GROW,0.0459800302362568
284,488733,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-SE.PRM.DURS,0.0456525196261066
285,488747,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-SP.URB.GROW,0.040669890876829
286,488730,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-PA.NUS.ATLS,0.0205724441514602
287,488695,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi-EN.POP.DNST,0.0167719376591524
288,488731,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-PA.NUS.FCRF,0.0160743269421272
289,488755,etr,2020,wdi2-TM.VAL.MRCH.R5.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0147468790519634
290,488581,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi2-SE.PRM.AGES,0.144687045187609
291,488567,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi2-NY.GDP.MKTP.KN,0.0831421075624804
292,488504,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi-BN.TRF.CURR.CD,0.0761835888298082
293,488538,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi-EN.ATM.METH.AG.KT.CE,0.0692246728368602
294,488586,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi2-SE.SEC.DURS,0.055989152590542
295,488480,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi-AG.LND.ARBL.HA,0.0373286330258049
296,488481,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi-AG.LND.ARBL.HA.PC,0.0319963289219085
297,488488,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi-BM.GSR.INSF.ZS,0.0307434078119455
298,488604,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0297693592711912
299,488600,etr,2020,wdi2-TM.VAL.MRCH.R3.ZS,wdi2-TM.VAL.INSF.ZS.WT,0.0236819724838163
300,488389,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi-EN.ATM.METH.EG.KT.CE,0.1892815375809616
301,488357,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi-BX.GRT.TECH.CD.WD,0.0860972709509459
302,488400,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi-IT.MLT.MAIN.P2,0.0510840154065076
303,488436,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-SE.SEC.DURS,0.0470130242275977
304,488452,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-TM.VAL.MRCH.HI.ZS,0.045411847828577
305,488461,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.040165692559407
306,488431,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-SE.PRM.AGES,0.0250745660776189
307,488332,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi-AG.LND.ARBL.ZS,0.0249420576051753
308,488402,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.0224557737164421
309,488453,etr,2020,wdi2-TM.VAL.MRCH.R1.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.0188360827269785
310,488228,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi-EN.ATM.CO2E.GF.KT,0.1281631828593866
311,488235,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi-EN.ATM.CO2E.SF.ZS,0.1104582442924306
312,488249,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi-IT.MLT.MAIN,0.0921350941947819
313,488182,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi-AG.LND.ARBL.ZS,0.0581751146983158
314,488267,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-NY.GDP.MKTP.KN,0.0515281534492261
315,488251,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-NY.ADJ.DCO2.CD,0.031345788821855
316,488287,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-SP.DYN.CBRT.IN,0.0288795719389148
317,488254,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-NY.ADJ.DKAP.GN.ZS,0.0199840095258262
318,488303,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0190541531263297
319,488281,etr,2020,wdi2-TM.VAL.MRCH.OR.ZS,wdi2-SE.PRM.AGES,0.0176021314503995
320,488153,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.1227400065315603
321,488143,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-SP.POP.TOTL,0.0720697719390704
322,488138,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-SP.DYN.CDRT.IN,0.0465445797904923
323,488027,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,key-wdi2-SP.POP.TOTL,0.0381724423900981
324,488144,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-SP.RUR.TOTL,0.0372185999711403
325,488133,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-SE.PRM.ENRL,0.0310765798216843
326,488032,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi-AG.LND.ARBL.ZS,0.0258039558729076
327,488154,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-TM.VAL.MRCH.RS.ZS,0.0251401003757512
328,488097,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi-IT.CEL.SETS,0.0221534999359181
329,488152,etr,2020,wdi2-TM.VAL.MRCH.HI.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.0192012739446554
330,487987,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi2-SP.DYN.CDRT.IN,0.1419136279715246
331,487998,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi2-TG.VAL.TOTL.GD.ZS,0.1365247405951055
332,487943,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi-EN.POP.DNST,0.0633720969514765
333,487957,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi2-NY.GDP.DEFL.ZS,0.0612175400840666
334,487880,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi-AG.LND.ARBL.HA.PC,0.0496101823283123
335,487935,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi-EN.ATM.GHGO.KT.CE,0.0310120804175126
336,487991,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi2-SP.POP.GROW,0.028382122731808
337,487985,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi2-SE.SEC.DURS,0.0159227396726818
338,487932,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi-EN.ATM.CO2E.PC,0.0148272043742372
339,487939,etr,2020,wdi2-TM.VAL.MRCH.AL.ZS,wdi-EN.ATM.METH.KT.CE,0.0145650147936193
340,487781,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.CO2E.PC,0.2699881204146154
341,487777,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.CO2E.GF.ZS,0.2402458557664115
342,487836,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi2-SP.DYN.CDRT.IN,0.0991330778051201
343,487780,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.CO2E.LF.ZS,0.0325846475842873
344,487784,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.GHGO.KT.CE,0.0308097260286697
345,487840,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi2-SP.POP.GROW,0.0293218506902861
346,487770,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-DT.NFL.UNDP.CD,0.0277783609413833
347,487776,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.CO2E.GF.KT,0.0271925574936976
348,487844,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi2-SP.URB.GROW,0.014717984854958
349,487788,etr,2020,wdi2-TM.VAL.MMTL.ZS.UN,wdi-EN.ATM.METH.KT.CE,0.0129401284864908
350,487684,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi2-SP.DYN.CBRT.IN,0.0957819160785545
351,487619,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi-DT.NFL.UNDP.CD,0.0396298967279189
352,487649,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi2-NY.ADJ.DCO2.GN.ZS,0.0345357835145062
353,487576,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi-AG.LND.AGRI.ZS,0.031301019297513
354,487690,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi2-SP.POP.TOTL,0.0266732335498287
355,487574,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,key-wdi2-SP.POP.TOTL,0.0244933249748099
356,487640,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi-EN.ATM.NOXE.KT.CE,0.0232996405756506
357,487639,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi-EN.ATM.NOXE.EG.KT.CE,0.0178879817377902
358,487645,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi-IT.CEL.SETS.P2,0.0148963313525221
359,487702,etr,2020,wdi2-TM.VAL.MANF.ZS.UN,wdi2-TM.VAL.MRCH.RS.ZS,0.014577695517906
360,487435,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-BM.GSR.INSF.ZS,0.5138254167426157
361,487487,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-EN.ATM.METH.KT.CE,0.1078278496292536
362,487458,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-BX.GSR.INSF.ZS,0.0753563399519188
363,487483,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-EN.ATM.GHGO.KT.CE,0.0671743262256751
364,487480,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-EN.ATM.CO2E.PC,0.0297335405192813
365,487556,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi2-TX.VAL.INSF.ZS.WT,0.0200350616769265
366,487479,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi-EN.ATM.CO2E.LF.ZS,0.0160371030698415
367,487528,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi2-SE.PRM.AGES,0.0147077040950733
368,487535,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi2-SP.DYN.CDRT.IN,0.0106505140665939
369,487551,etr,2020,wdi2-TM.VAL.INSF.ZS.WT,wdi2-TM.VAL.MRCH.RS.ZS,0.0044279903455645
370,487348,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi2-NY.ADJ.DCO2.GN.ZS,0.0726725842722835
371,487325,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi-EN.ATM.CO2E.GF.ZS,0.0676104865954745
372,487344,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi-IT.CEL.SETS.P2,0.0259665121846499
373,487318,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi-DT.NFL.UNDP.CD,0.0249989287428009
374,487324,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi-EN.ATM.CO2E.GF.KT,0.0248248137886952
375,487266,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,key-wdi-EN.ATM.CO2E.KT,0.0227663708757464
376,487354,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi2-NY.GDP.DEFL.ZS,0.0188708256389052
377,487398,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi2-TM.VAL.MRCH.HI.ZS,0.0177438800248286
378,487274,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,wdi-AG.LND.AGRI.K2,0.016692852570312
379,487268,etr,2020,wdi2-TM.VAL.FUEL.ZS.UN,key-wdi-IT.CEL.SETS.P2,0.0157925963603053
380,487175,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-EN.ATM.CO2E.KT,0.1290182220005808
381,487182,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-EN.ATM.GHGT.KT.CE,0.0974363953303305
382,487115,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,key-wdi-EN.ATM.CO2E.KT,0.0829697050396762
383,487174,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-EN.ATM.CO2E.GF.ZS,0.0412705290052595
384,487176,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-EN.ATM.CO2E.LF.KT,0.0405824794007056
385,487173,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-EN.ATM.CO2E.GF.KT,0.0391377895441334
386,487210,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi2-NY.GDP.MKTP.KD,0.0360375955503318
387,487124,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi-AG.LND.AGRI.ZS,0.0324158701636323
388,487256,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi2-TX.VAL.MRCH.CD.WT,0.0281317314543435
389,487196,etr,2020,wdi2-TM.VAL.FOOD.ZS.UN,wdi2-NY.ADJ.DCO2.CD,0.0228403858679206
390,487111,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-TX.VAL.TRVL.ZS.WT,0.1400096646041699
391,486973,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi-AG.LND.AGRI.ZS,0.1067042914787899
392,487009,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi-BX.GSR.TRVL.ZS,0.0616675765713675
393,487076,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-SE.PRM.DURS,0.0358719841602278
394,486976,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi-AG.LND.ARBL.ZS,0.0349125229715922
395,487067,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-NY.GDP.TOTL.RT.ZS,0.0283462799314153
396,487083,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-SP.DYN.LE00.FE.IN,0.0221675296936278
397,487096,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-TM.VAL.MRCH.HI.ZS,0.0191602400480772
398,487005,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi-BX.GSR.INSF.ZS,0.0184219261319434
399,487104,etr,2020,wdi2-TM.VAL.AGRI.ZS.UN,wdi2-TX.VAL.INSF.ZS.WT,0.0163442632944051
400,486888,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi-EN.POP.DNST,0.069852663270841
401,486951,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi2-TM.VAL.SERV.CD.WT,0.038239301822906
402,486887,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi-EN.ATM.NOXE.KT.CE,0.0374801232158924
403,486959,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi2-TX.VAL.SERV.CD.WT,0.032190775219123
404,486856,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi-BX.GSR.MRCH.CD,0.0312312346577942
405,486814,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,key-wdi-EN.ATM.CO2E.KT,0.0309700807200491
406,486889,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi-ER.FSH.CAPT.MT,0.0286123347325875
407,486902,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi2-NY.GDP.DEFL.ZS,0.0262917674877388
408,486897,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi2-NY.ADJ.DKAP.CD,0.0262451431760574
409,486954,etr,2020,wdi2-TG.VAL.TOTL.GD.ZS,wdi2-TX.VAL.MRCH.CD.WT,0.0252538815975786
410,486785,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.POP.GROW,0.2196208679827216
411,486788,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.RUR.TOTL.ZS,0.1226838689201207
412,486791,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.URB.TOTL.IN.ZS,0.0801960991197714
413,486781,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.DYN.CDRT.IN,0.0636307292125792
414,486672,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-AG.LND.AGRI.ZS,0.054968670232041
415,486742,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-IT.MLT.MAIN,0.0357166057026372
416,486662,etr,2020,wdi2-SP.RUR.TOTL.ZG,key-wdi-DT.ODA.ODAT.PC.ZS,0.0239618557430652
417,486731,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-EN.ATM.METH.AG.KT.CE,0.0201997615431554
418,486685,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-BM.GSR.TRAN.ZS,0.0199981985278273
419,486720,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-DT.ODA.ODAT.PC.ZS,0.0178174188091903
420,486630,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi2-SP.DYN.CDRT.IN,0.3956956106694047
421,486634,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi2-SP.POP.GROW,0.1706513934598881
422,486586,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-EN.POP.DNST,0.1212539182855749
423,486575,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-EN.ATM.CO2E.PC,0.0599619202395155
424,486578,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-EN.ATM.GHGO.KT.CE,0.0482538294587878
425,486564,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-DT.NFL.UNDP.CD,0.0160571712819223
426,486523,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-AG.LND.ARBL.HA.PC,0.013090189422553
427,486638,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi2-SP.URB.GROW,0.0081772290775756
428,486530,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi-BM.GSR.INSF.ZS,0.007531874598442
429,486652,etr,2020,wdi2-SP.POP.TOTL.MA.ZS,wdi2-TX.VAL.INSF.ZS.WT,0.0073244956781673
430,486368,etr,2020,wdi2-SP.POP.TOTL.MA.IN,key-wdi2-SP.POP.TOTL,0.4148529519308324
431,486484,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi2-SP.POP.TOTL,0.3093184162632652
432,486433,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi-EN.ATM.NOXE.EG.KT.CE,0.0896914112515841
433,486434,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi-EN.ATM.NOXE.KT.CE,0.070908796514349
434,486474,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi2-SE.PRM.ENRL,0.0623414651686914
435,486432,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi-EN.ATM.NOXE.AG.KT.CE,0.0168588505697649
436,486485,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi2-SP.RUR.TOTL,0.0086314935628375
437,486488,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi2-SP.URB.TOTL,0.0069970561772271
438,486438,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi-IT.CEL.SETS,0.0040430383588626
439,486475,etr,2020,wdi2-SP.POP.TOTL.MA.IN,wdi2-SE.PRM.ENRR,0.003790041306866
440,486328,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi2-SP.DYN.CDRT.IN,0.3899493143981317
441,486332,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi2-SP.POP.GROW,0.1693171698164701
442,486284,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-EN.POP.DNST,0.11374375165556
443,486273,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-EN.ATM.CO2E.PC,0.0619131780590823
444,486276,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-EN.ATM.GHGO.KT.CE,0.0501058264492035
445,486262,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-DT.NFL.UNDP.CD,0.0162743364091932
446,486221,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-AG.LND.ARBL.HA.PC,0.0131492409292771
447,486336,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi2-SP.URB.GROW,0.010737479536985
448,486310,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi2-NY.GDP.PCAP.KD,0.0088603771182591
449,486228,etr,2020,wdi2-SP.POP.TOTL.FE.ZS,wdi-BM.GSR.INSF.ZS,0.0088245936019602
450,486066,etr,2020,wdi2-SP.POP.TOTL.FE.IN,key-wdi2-SP.POP.TOTL,0.3923925473256977
451,486182,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi2-SP.POP.TOTL,0.3322959395339846
452,486132,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi-EN.ATM.NOXE.KT.CE,0.0879812460449961
453,486172,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi2-SE.PRM.ENRL,0.0638922605215384
454,486131,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi-EN.ATM.NOXE.EG.KT.CE,0.060987761470136
455,486183,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi2-SP.RUR.TOTL,0.0192698551813315
456,486130,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi-EN.ATM.NOXE.AG.KT.CE,0.0171336470851401
457,486173,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi2-SE.PRM.ENRR,0.0052787004155687
458,486186,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi2-SP.URB.TOTL,0.0019402095121761
459,486136,etr,2020,wdi2-SP.POP.TOTL.FE.IN,wdi-IT.CEL.SETS,0.0019085603649328
460,486025,etr,2020,wdi2-SP.POP.DPND.YG,wdi2-SP.DYN.CBRT.IN,0.6760325080854848
461,486008,etr,2020,wdi2-SP.POP.DPND.YG,wdi2-NY.GDP.PCAP.KD,0.055663514682759
462,485914,etr,2020,wdi2-SP.POP.DPND.YG,key-wdi2-NY.GDP.PCAP.CD,0.0513389463839991
463,485971,etr,2020,wdi2-SP.POP.DPND.YG,wdi-EN.ATM.CO2E.PC,0.0329376407401192
464,486028,etr,2020,wdi2-SP.POP.DPND.YG,wdi2-SP.DYN.LE00.IN,0.0267920119490995
465,486006,etr,2020,wdi2-SP.POP.DPND.YG,wdi2-NY.GDP.PCAP.CD,0.0255637908864976
466,485910,etr,2020,wdi2-SP.POP.DPND.YG,key-wdi-IT.CEL.SETS.P2,0.0115590367746131
467,485919,etr,2020,wdi2-SP.POP.DPND.YG,wdi-AG.LND.ARBL.HA.PC,0.0105270954050468
