,Unnamed: 0,model,year,target,names,values
35218,35218,gbr,2014,wdi-EG.EGY.PRIM.PP.KD,wdi-ER.FSH.PROD.MT,0.0761395414194304
35219,35219,gbr,2014,wdi-EG.EGY.PRIM.PP.KD,wdi-IQ.SPI.PIL1,0.0433494890733571
35220,35220,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi2-NY.GDP.MKTP.CN,0.1943467037952347
35221,35221,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-AG.LND.TOTL.K2,0.061411304153558
35222,35222,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-AG.PRD.CROP.XD,0.0744389367344576
35223,35223,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-AG.PRD.FOOD.XD,0.1041093650978195
35224,35224,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-AG.PRD.LVSK.XD,0.0911547850519852
35225,35225,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-AG.SRF.TOTL.K2,0.0531098168169375
35226,35226,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-EG.ELC.RNEW.ZS,0.0841386806670145
35227,35227,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-EG.FEC.RNEW.ZS,0.1208503528534485
35228,35228,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-EN.POP.DNST,0.0883494640477175
35229,35229,gbr,2014,wdi-IS.AIR.GOOD.MT.K1,wdi-ER.FSH.CAPT.MT,0.1280905907818267
35230,35230,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi2-NY.GDP.MKTP.CN,0.1335213156556785
35231,35231,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.LND.AGRI.K2,0.1216089006111351
35232,35232,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.LND.AGRI.ZS,0.1056307826013999
35233,35233,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.LND.FRST.K2,0.1281050955593057
35234,35234,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.LND.FRST.ZS,0.0993893745119935
35235,35235,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.LND.TOTL.K2,0.0817484451084498
35236,35236,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.PRD.CROP.XD,0.0728557688152569
35237,35237,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.PRD.FOOD.XD,0.0599101943923533
35238,35238,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.PRD.LVSK.XD,0.0945880008484925
35239,35239,gbr,2014,wdi2-NY.ADJ.NNTY.KD.ZG,wdi-AG.SRF.TOTL.K2,0.1026421218959342
35240,35240,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi2-NY.GDP.MKTP.CN,0.1178690389428993
35241,35241,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.LND.AGRI.K2,0.1527806029937996
35242,35242,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.LND.AGRI.ZS,0.1311559046761367
35243,35243,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.LND.FRST.K2,0.0986731638420309
35244,35244,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.LND.FRST.ZS,0.051913638807522
35245,35245,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.LND.TOTL.K2,0.1667637450389337
35246,35246,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.PRD.CROP.XD,0.0284386101353191
35247,35247,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.PRD.FOOD.XD,0.0314468320604866
35248,35248,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.PRD.LVSK.XD,0.0362311458159691
35249,35249,gbr,2014,wdi2-NY.ADJ.NNTY.PC.KD.ZG,wdi-AG.SRF.TOTL.K2,0.1847273176869026
35250,35250,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi2-NY.GDP.MKTP.CN,0.1906140283879691
35251,35251,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-AG.LND.TOTL.K2,0.0600494618771864
35252,35252,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-AG.SRF.TOTL.K2,0.088124253400954
35253,35253,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-EG.ELC.ACCS.ZS,0.0648365090407198
35254,35254,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-EG.ELC.RNEW.ZS,0.0917126068370862
35255,35255,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-EG.FEC.RNEW.ZS,0.0984718379410152
35256,35256,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-EN.POP.DNST,0.0982503741850238
35257,35257,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-ER.FSH.CAPT.MT,0.090572966691414
35258,35258,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi-ER.FSH.PROD.MT,0.0900802183467166
35259,35259,gbr,2014,wdi2-SE.PRM.GINT.ZS,wdi2-SP.POP.GROW,0.1272877432919144
35260,35260,gbr,2014,ndgain-id_food_04-raw,wdi2-NY.GDP.MKTP.CN,0.1328008463152145
35261,35261,gbr,2014,ndgain-id_food_04-raw,ndgain-id_ecos_02-raw,0.061547715531155
35262,35262,gbr,2014,ndgain-id_food_04-raw,ndgain-id_ecos_02-score,0.0514742057217401
35263,35263,gbr,2014,ndgain-id_food_04-raw,ndgain-id_ecos_06-score,0.1017227091680919
35264,35264,gbr,2014,ndgain-id_food_04-raw,ndgain-id_food_04-score,0.1463523312033438
35265,35265,gbr,2014,ndgain-id_food_04-raw,ndgain-id_habi_01-raw,0.062919808827509
35266,35266,gbr,2014,ndgain-id_food_04-raw,ndgain-id_habi_01-score,0.0563275629002025
35267,35267,gbr,2014,ndgain-id_food_04-raw,ndgain-id_habi_02-raw,0.071061386578533
35268,35268,gbr,2014,ndgain-id_food_04-raw,ndgain-id_habi_02-score,0.0629448619789392
35269,35269,gbr,2014,ndgain-id_food_04-raw,ndgain-id_habi_03-raw,0.2528485717752707
35270,35270,gbr,2014,ndgain-id_habi_03-raw,wdi2-NY.GDP.MKTP.CN,0.1605727944069595
35271,35271,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_ecos_02-raw,0.0468275334718661
35272,35272,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_ecos_02-score,0.0332347723977229
35273,35273,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_ecos_06-score,0.0577520692616645
35274,35274,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_food_04-raw,0.2500813368930575
35275,35275,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_food_04-score,0.2599236880080744
35276,35276,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_habi_01-raw,0.0443214357712408
35277,35277,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_habi_01-score,0.0446014772384046
35278,35278,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_habi_02-raw,0.0536757088238311
35279,35279,gbr,2014,ndgain-id_habi_03-raw,ndgain-id_habi_02-score,0.049009183727178
35280,35280,gbr,2014,ndgain-id_heal_05-score,wdi2-NY.GDP.MKTP.CN,0.2354766872940789
35281,35281,gbr,2014,ndgain-id_heal_05-score,ndgain-id_ecos_02-raw,0.057516338306515
35282,35282,gbr,2014,ndgain-id_heal_05-score,ndgain-id_ecos_02-score,0.0517355971226129
35283,35283,gbr,2014,ndgain-id_heal_05-score,ndgain-id_ecos_06-score,0.1337484225440427
35284,35284,gbr,2014,ndgain-id_heal_05-score,ndgain-id_food_04-score,0.0879283385057844
35285,35285,gbr,2014,ndgain-id_heal_05-score,ndgain-id_habi_01-raw,0.0682935089152381
35286,35286,gbr,2014,ndgain-id_heal_05-score,ndgain-id_habi_01-score,0.0703939104984795
35287,35287,gbr,2014,ndgain-id_heal_05-score,ndgain-id_habi_02-raw,0.0927733706568128
35288,35288,gbr,2014,ndgain-id_heal_05-score,ndgain-id_habi_02-score,0.0868695868428444
35289,35289,gbr,2014,ndgain-id_heal_05-score,ndgain-id_habi_03-score,0.1152642393135909
35290,35290,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi2-NY.GDP.MKTP.CN,0.1324551799628641
35291,35291,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-AG.LND.TOTL.K2,0.0815847706552609
35292,35292,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-AG.SRF.TOTL.K2,0.1507399409047724
35293,35293,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-EG.ELC.ACCS.UR.ZS,0.0464149513634934
35294,35294,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-EG.ELC.ACCS.ZS,0.0469122733993421
35295,35295,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-EG.ELC.RNEW.ZS,0.1434799755478762
35296,35296,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-EG.FEC.RNEW.ZS,0.1419970062005695
35297,35297,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi-EN.POP.DNST,0.1369729460233607
35298,35298,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi2-NE.CON.TOTL.CD,0.0583850622799637
35299,35299,gbr,2014,wdi2-NE.GDI.FTOT.KD.ZG,wdi2-NE.DAB.TOTL.CD,0.0610578936624966
35300,35300,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi2-NE.DAB.TOTL.CN,0.1690831654878271
35301,35301,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-AG.LND.TOTL.K2,0.1184421704546754
35302,35302,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-AG.SRF.TOTL.K2,0.1105142086651406
35303,35303,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EG.ELC.ACCS.ZS,0.0590859163711011
35304,35304,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EG.ELC.RNEW.ZS,0.0845159879495477
35305,35305,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EG.FEC.RNEW.ZS,0.0792854266648271
35306,35306,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EN.ATM.CO2E.GF.KT,0.0267897675153397
35307,35307,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EN.ATM.CO2E.LF.KT,0.1938063742272139
35308,35308,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EN.ATM.CO2E.SF.KT,0.0202134739711391
35309,35309,gbr,2014,wdi2-NY.TRF.NCTR.CD,wdi-EN.POP.DNST,0.1382635086931879
35310,35310,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi2-NE.DAB.TOTL.CN,0.1483116528587399
35311,35311,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-AG.LND.TOTL.K2,0.097159342937494
35312,35312,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-AG.SRF.TOTL.K2,0.0625044341868939
35313,35313,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EG.ELC.ACCS.ZS,0.0864067731976976
35314,35314,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EG.ELC.RNEW.ZS,0.0872899533621819
35315,35315,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EG.FEC.RNEW.ZS,0.114227516528529
35316,35316,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EN.ATM.CO2E.GF.KT,0.0553989623984575
35317,35317,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EN.ATM.CO2E.LF.KT,0.1727442128025235
35318,35318,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EN.ATM.CO2E.SF.KT,0.0593663843704199
35319,35319,gbr,2014,wdi2-NY.TRF.NCTR.CN,wdi-EN.POP.DNST,0.1165907673570623
35320,35320,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.2107100630782648
35321,35321,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-AG.LND.TOTL.K2,0.0822044170867175
35322,35322,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0811679703590479
35323,35323,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0481595958376223
35324,35324,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0598984406300831
35325,35325,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-EG.FEC.RNEW.ZS,0.0988244360359752
35326,35326,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-EN.POP.DNST,0.0829423719633134
35327,35327,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-ER.FSH.CAPT.MT,0.0577591487317238
35328,35328,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi-ER.FSH.PROD.MT,0.0559912906294755
35329,35329,gbr,2014,wdi2-SE.PRM.GINT.FE.ZS,wdi2-SE.PRM.GINT.MA.ZS,0.222342265647776
35330,35330,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1870587127872458
35331,35331,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-AG.LND.TOTL.K2,0.0726565752669387
35332,35332,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0764281613236527
35333,35333,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0541011922751403
35334,35334,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0788560493389264
35335,35335,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-EG.FEC.RNEW.ZS,0.0898356394567131
35336,35336,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-EN.POP.DNST,0.12272397957483
35337,35337,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-ER.FSH.CAPT.MT,0.0708950667351539
35338,35338,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi-ER.FSH.PROD.MT,0.0808692433848221
35339,35339,gbr,2014,wdi2-SE.PRM.GINT.MA.ZS,wdi2-SE.PRM.GINT.FE.ZS,0.1665753798565767
35340,35340,gbr,2014,wdi2-SE.SEC.ENRL,wdi2-NY.GDP.MKTP.CN,0.2137663418928554
35341,35341,gbr,2014,wdi2-SE.SEC.ENRL,wdi-AG.LND.TOTL.K2,0.134619702094606
35342,35342,gbr,2014,wdi2-SE.SEC.ENRL,wdi-AG.SRF.TOTL.K2,0.1233817451361278
35343,35343,gbr,2014,wdi2-SE.SEC.ENRL,wdi-EG.ELC.ACCS.ZS,0.0861967170856586
35344,35344,gbr,2014,wdi2-SE.SEC.ENRL,wdi-EG.ELC.RNEW.ZS,0.0980958871705329
35345,35345,gbr,2014,wdi2-SE.SEC.ENRL,wdi-EN.POP.DNST,0.1245723528281846
35346,35346,gbr,2014,wdi2-SE.SEC.ENRL,wdi-ER.FSH.CAPT.MT,0.0804008795624685
35347,35347,gbr,2014,wdi2-SE.SEC.ENRL,wdi-ER.FSH.PROD.MT,0.0860195925827229
35348,35348,gbr,2014,wdi2-SE.SEC.ENRL,wdi2-SE.PRM.DURS,0.0204408036517804
35349,35349,gbr,2014,wdi2-SE.SEC.ENRL,wdi2-SE.SEC.DURS,0.0325059779950625
35350,35350,gbr,2014,key-ndgain-nd-readiness,wdi2-NY.GDP.MKTP.CN,0.1276829453507608
35351,35351,gbr,2014,key-ndgain-nd-readiness,key-wdi-AG.SRF.TOTL.K2,0.1650854225543726
35352,35352,gbr,2014,key-ndgain-nd-readiness,key-wdi-EG.ELC.ACCS.ZS,0.112020742240493
35353,35353,gbr,2014,key-ndgain-nd-readiness,key-wdi-EG.ELC.RNEW.ZS,0.0883911648310539
35354,35354,gbr,2014,key-ndgain-nd-readiness,key-wdi-ER.FSH.CAPT.MT,0.0704936009031412
35355,35355,gbr,2014,key-ndgain-nd-readiness,ndgain-id_ecos_02-raw,0.0554923541334754
35356,35356,gbr,2014,key-ndgain-nd-readiness,ndgain-id_ecos_02-score,0.0405459734988213
35357,35357,gbr,2014,key-ndgain-nd-readiness,ndgain-id_ecos_06-score,0.1416102527296156
35358,35358,gbr,2014,key-ndgain-nd-readiness,ndgain-id_food_04-score,0.0920122640535162
35359,35359,gbr,2014,key-ndgain-nd-readiness,ndgain-id_habi_01-raw,0.1066652797047495
35360,35360,gbr,2014,ndgain-nd-vulnerability-health,wdi2-NY.GDP.MKTP.CN,0.2228747157208015
35361,35361,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_ecos_02-raw,0.0570415097176846
35362,35362,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_ecos_02-score,0.0558989158137328
35363,35363,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_ecos_06-score,0.1399666217856659
35364,35364,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_food_04-score,0.0974642051535122
35365,35365,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_habi_01-raw,0.0771365537878471
35366,35366,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_habi_01-score,0.0837841536665305
35367,35367,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_habi_02-raw,0.0795380205693966
35368,35368,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_habi_02-score,0.0819517555036798
35369,35369,gbr,2014,ndgain-nd-vulnerability-health,ndgain-id_habi_03-score,0.1043435482811483
35370,35370,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi2-NE.DAB.TOTL.CN,0.1221132689907574
35371,35371,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-AG.LND.TOTL.K2,0.087130194151365
35372,35372,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-AG.SRF.TOTL.K2,0.0910348662026504
35373,35373,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BM.GSR.FCTY.CD,0.1127078200489732
35374,35374,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BM.GSR.GNFS.CD,0.0597048837332721
35375,35375,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BM.GSR.MRCH.CD,0.0784273482774109
35376,35376,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BM.GSR.NFSV.CD,0.1012659123005377
35377,35377,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BM.GSR.TOTL.CD,0.0515478035432393
35378,35378,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BN.FIN.TOTL.CD,0.1931428165315901
35379,35379,gbr,2014,wdi-BN.CAB.XOKA.CD,wdi-BN.GSR.FCTY.CD,0.1029250862202033
35380,35380,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.1052396938635142
35381,35381,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-AG.LND.TOTL.K2,0.1016812096735507
35382,35382,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-AG.SRF.TOTL.K2,0.1019360397071106
35383,35383,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BM.GSR.FCTY.CD,0.0833898884899316
35384,35384,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BM.GSR.GNFS.CD,0.0677765027236527
35385,35385,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BM.GSR.MRCH.CD,0.0828815619922231
35386,35386,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BM.GSR.NFSV.CD,0.1182736905871397
35387,35387,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BM.GSR.TOTL.CD,0.0497008981221988
35388,35388,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BN.CAB.XOKA.CD,0.1993392971462338
35389,35389,gbr,2014,wdi-BN.FIN.TOTL.CD,wdi-BN.GSR.FCTY.CD,0.0897812176944445
35390,35390,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi2-NE.DAB.TOTL.CN,0.1170426354574413
35391,35391,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-AG.LND.TOTL.K2,0.1065710661955113
35392,35392,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-AG.SRF.TOTL.K2,0.1040830089795101
35393,35393,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BM.GSR.FCTY.CD,0.1860866242774395
35394,35394,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BM.GSR.GNFS.CD,0.0571622763848952
35395,35395,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BM.GSR.MRCH.CD,0.0962574334027787
35396,35396,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BM.GSR.NFSV.CD,0.1053863169106682
35397,35397,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BM.GSR.TOTL.CD,0.0560832537831243
35398,35398,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BN.CAB.XOKA.CD,0.0862537671841065
35399,35399,gbr,2014,wdi-BN.GSR.FCTY.CD,wdi-BN.FIN.TOTL.CD,0.0850736174245245
35400,35400,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi2-NE.DAB.TOTL.CN,0.1295211142176332
35401,35401,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-AG.LND.TOTL.K2,0.0889048814250656
35402,35402,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-AG.SRF.TOTL.K2,0.0978059713001818
35403,35403,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BM.GSR.FCTY.CD,0.145113400583192
35404,35404,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BM.GSR.GNFS.CD,0.0509934547038966
35405,35405,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BM.GSR.MRCH.CD,0.0936233988032839
35406,35406,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BM.GSR.NFSV.CD,0.1020159882722276
35407,35407,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BM.GSR.TOTL.CD,0.0528317015903732
35408,35408,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BN.CAB.XOKA.CD,0.1376163215822295
35409,35409,gbr,2014,wdi-BN.GSR.GNFS.CD,wdi-BN.FIN.TOTL.CD,0.1015737675219163
35410,35410,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi2-NE.DAB.TOTL.CN,0.1433568623381866
35411,35411,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-AG.LND.TOTL.K2,0.0965171559858047
35412,35412,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-AG.SRF.TOTL.K2,0.0979897297716447
35413,35413,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BM.GSR.FCTY.CD,0.1173930997354161
35414,35414,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BM.GSR.GNFS.CD,0.0714004571250829
35415,35415,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BM.GSR.MRCH.CD,0.0977179780742878
35416,35416,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BM.GSR.NFSV.CD,0.0896767505208397
35417,35417,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BM.GSR.TOTL.CD,0.0696502883439455
35418,35418,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BN.CAB.XOKA.CD,0.1262980352152548
35419,35419,gbr,2014,wdi-BN.GSR.MRCH.CD,wdi-BN.FIN.TOTL.CD,0.0899996428895371
35420,35420,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi2-NE.DAB.TOTL.CN,0.1857737268402604
35421,35421,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-AG.LND.TOTL.K2,0.0460432456263322
35422,35422,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-AG.SRF.TOTL.K2,0.0505759748764937
35423,35423,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BM.GSR.FCTY.CD,0.1179359936671025
35424,35424,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BM.GSR.GNFS.CD,0.0535563791615201
35425,35425,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BM.GSR.MRCH.CD,0.1076852032099287
35426,35426,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BM.GSR.NFSV.CD,0.1694976340292194
35427,35427,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BM.GSR.TOTL.CD,0.0866594225746668
35428,35428,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BN.CAB.XOKA.CD,0.0839571348055135
35429,35429,gbr,2014,wdi-BN.KAC.EOMS.CD,wdi-BN.FIN.TOTL.CD,0.0983152852089623
35430,35430,gbr,2014,wdi-BN.KLT.DINV.CD,wdi2-NE.DAB.TOTL.CN,0.1704070445614623
35431,35431,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-AG.LND.TOTL.K2,0.1019825844739829
35432,35432,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-AG.SRF.TOTL.K2,0.1024539736269869
35433,35433,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BM.GSR.FCTY.CD,0.1646281526901964
35434,35434,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BM.GSR.GNFS.CD,0.0739379806794524
35435,35435,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BM.GSR.MRCH.CD,0.0548916065484815
35436,35436,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BM.GSR.NFSV.CD,0.0781226405593322
35437,35437,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BM.GSR.TOTL.CD,0.1126956082939008
35438,35438,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BN.CAB.XOKA.CD,0.066509670156811
35439,35439,gbr,2014,wdi-BN.KLT.DINV.CD,wdi-BN.FIN.TOTL.CD,0.0743707384093933
35440,35440,gbr,2014,wdi-BN.RES.INCL.CD,wdi2-NE.DAB.TOTL.CN,0.1175840925757749
35441,35441,gbr,2014,wdi-BN.RES.INCL.CD,wdi-AG.LND.TOTL.K2,0.0915020898144506
35442,35442,gbr,2014,wdi-BN.RES.INCL.CD,wdi-AG.SRF.TOTL.K2,0.1390559497147743
35443,35443,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BM.GSR.FCTY.CD,0.1662025024125724
35444,35444,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BM.GSR.GNFS.CD,0.1033199504852481
35445,35445,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BM.GSR.MRCH.CD,0.1007311859275691
35446,35446,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BM.GSR.NFSV.CD,0.1281207160374657
35447,35447,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BM.GSR.TOTL.CD,0.0632974244746873
35448,35448,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BN.CAB.XOKA.CD,0.0518944935613866
35449,35449,gbr,2014,wdi-BN.RES.INCL.CD,wdi-BN.FIN.TOTL.CD,0.0382915949960705
35450,35450,gbr,2014,wdi-BN.TRF.CURR.CD,wdi2-NE.DAB.TOTL.CN,0.1371875132862942
35451,35451,gbr,2014,wdi-BN.TRF.CURR.CD,wdi-AG.LND.TOTL.K2,0.1580253870293563
35452,35452,gbr,2014,wdi-BN.TRF.CURR.CD,wdi-AG.SRF.TOTL.K2,0.0730800796809875
