,Unnamed: 0,model,year,target,names,values
3850,3850,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.DAB.TOTL.CN,0.1514018367915711
3851,3851,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.CON.TOTL.CD,0.003303740508328
3852,3852,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.CON.TOTL.CN,0.3547790256597763
3853,3853,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.CON.TOTL.KD.ZG,0.0094509556434105
3854,3854,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.CON.TOTL.KN,0.1525861735594277
3855,3855,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.CON.TOTL.ZS,0.0012688402534731
3856,3856,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.DAB.DEFL.ZS,0.003444020159561
3857,3857,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.DAB.TOTL.CD,0.002217787761844
3858,3858,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.DAB.TOTL.KN,0.3183110631549953
3859,3859,gbr,2020,wdi2-NY.GNP.MKTP.KN,wdi2-NE.DAB.TOTL.ZS,0.0032365565076126
3860,3860,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.DAB.TOTL.CN,0.3540561510714036
3861,3861,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NY.GDY.TOTL.KN,0.0371549168559808
3862,3862,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.CON.TOTL.CD,0.020484346148986
3863,3863,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.CON.TOTL.CN,0.1007112784864434
3864,3864,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.CON.TOTL.KD.ZG,0.0094330361113037
3865,3865,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.CON.TOTL.KN,0.1972313450817868
3866,3866,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.CON.TOTL.ZS,0.01448170182999
3867,3867,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.DAB.DEFL.ZS,0.0579886987068527
3868,3868,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.DAB.TOTL.CD,0.0094742669652443
3869,3869,gbr,2020,wdi2-NY.GNP.PCAP.KN,wdi2-NE.DAB.TOTL.KN,0.1989842587420083
3870,3870,gbr,2020,key-wdi-FR.INR.RINR,wdi2-NE.DAB.TOTL.CN,0.0018952137346606
3871,3871,gbr,2020,key-wdi-FR.INR.RINR,key-wdi2-NY.GDP.DEFL.KD.ZG,0.0422772171860655
3872,3872,gbr,2020,key-wdi-FR.INR.RINR,key-wdi2-NY.GDP.MKTP.KD.ZG,0.0131223516344751
3873,3873,gbr,2020,key-wdi-FR.INR.RINR,key-wdi2-SP.POP.TOTL,0.0005136250696955
3874,3874,gbr,2020,key-wdi-FR.INR.RINR,wdi-FR.INR.LEND,0.0014217984025893
3875,3875,gbr,2020,key-wdi-FR.INR.RINR,wdi-FR.INR.RINR,0.9287966713490876
3876,3876,gbr,2020,key-wdi-FR.INR.RINR,wdi-IT.NET.SECR,0.0021422629576573
3877,3877,gbr,2020,key-wdi-FR.INR.RINR,wdi-IT.NET.SECR.P6,0.0065440091781855
3878,3878,gbr,2020,key-wdi-FR.INR.RINR,wdi2-NY.GDP.DEFL.KD.ZG,9.225506350092882e-05
3879,3879,gbr,2020,key-wdi-FR.INR.RINR,wdi2-NY.GDP.DEFL.ZS,0.0031945954240821
3880,3880,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-NE.DAB.TOTL.CN,0.0006599262478842
3881,3881,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-NY.GDY.TOTL.KN,0.0011866341736711
3882,3882,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.POP.GROW,0.011751310444945
3883,3883,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.POP.TOTL,0.0007400605157428
3884,3884,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.RUR.TOTL,0.0058416067164552
3885,3885,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.RUR.TOTL.ZS,0.0142162269849417
3886,3886,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.URB.GROW,0.0009707217759561
3887,3887,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.URB.TOTL,0.8317451149978355
3888,3888,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi2-SP.URB.TOTL.IN.ZS,0.1129662786596178
3889,3889,gbr,2020,wdi-CM.MKT.TRAD.CD,wdi-IT.NET.SECR.P6,0.0199221194829499
3890,3890,gbr,2020,wdi2-PX.REX.REER,wdi2-NE.DAB.TOTL.CN,0.1986082503779862
3891,3891,gbr,2020,wdi2-PX.REX.REER,wdi2-SE.PRM.AGES,0.0008803897975478
3892,3892,gbr,2020,wdi2-PX.REX.REER,wdi2-SE.PRM.DURS,0.0298828591306415
3893,3893,gbr,2020,wdi2-PX.REX.REER,wdi2-SE.SEC.AGES,0.0407439257690009
3894,3894,gbr,2020,wdi2-PX.REX.REER,wdi2-SE.SEC.DURS,0.0053876502265976
3895,3895,gbr,2020,wdi2-PX.REX.REER,wdi2-SG.LAW.INDX,0.1673886647847594
3896,3896,gbr,2020,wdi2-PX.REX.REER,wdi2-SP.POP.GROW,0.1317902282954836
3897,3897,gbr,2020,wdi2-PX.REX.REER,wdi2-SP.POP.TOTL,0.1605144733732581
3898,3898,gbr,2020,wdi2-PX.REX.REER,wdi2-SP.RUR.TOTL,0.1318707946573661
3899,3899,gbr,2020,wdi2-PX.REX.REER,wdi2-SP.RUR.TOTL.ZS,0.1329327635873583
3900,3900,gbr,2020,key-wdi2-PX.REX.REER,wdi2-NE.DAB.TOTL.CN,0.0002610307196096
3901,3901,gbr,2020,key-wdi2-PX.REX.REER,key-wdi2-SP.POP.TOTL,0.0010454184347602
3902,3902,gbr,2020,key-wdi2-PX.REX.REER,wdi2-PX.REX.REER,0.9970199240606196
3903,3903,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SE.PRM.AGES,2.263753647079878e-06
3904,3904,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SE.PRM.DURS,2.8502644751000645e-05
3905,3905,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SE.SEC.AGES,7.75385875190701e-06
3906,3906,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SE.SEC.DURS,3.706177969856022e-05
3907,3907,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SG.LAW.INDX,0.0001092803798563
3908,3908,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SP.POP.GROW,0.0010515999994797
3909,3909,gbr,2020,key-wdi2-PX.REX.REER,wdi2-SP.POP.TOTL,0.0004371643688257
3910,3910,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-NE.DAB.TOTL.CN,6.306727797970131e-05
3911,3911,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-NY.GDY.TOTL.KN,0.0019215932432894
3912,3912,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi-IT.NET.SECR.P6,0.0602787326818379
3913,3913,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SM.POP.REFG.OR,0.0084326153553882
3914,3914,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.POP.GROW,0.0003756045010581
3915,3915,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.POP.TOTL,0.8530865104478736
3916,3916,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.RUR.TOTL,0.0282980057091964
3917,3917,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.RUR.TOTL.ZS,0.0012923609808581
3918,3918,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.URB.GROW,0.0025705669547532
3919,3919,gbr,2020,wdi-CM.MKT.LDOM.NO,wdi2-SP.URB.TOTL,0.043680942847765
3920,3920,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-NE.DAB.TOTL.CN,0.001856377673967
3921,3921,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-NY.GDY.TOTL.KN,0.0023374041522192
3922,3922,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi-IT.NET.SECR.P6,0.1077883116318548
3923,3923,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.POP.GROW,0.0028956692242307
3924,3924,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.POP.TOTL,0.0059551415751725
3925,3925,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.RUR.TOTL,0.0127721129830165
3926,3926,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.RUR.TOTL.ZS,0.0021777837684872
3927,3927,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.URB.GROW,0.0119055887312468
3928,3928,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.URB.TOTL,0.8376734756619505
3929,3929,gbr,2020,wdi-CM.MKT.LCAP.CD,wdi2-SP.URB.TOTL.IN.ZS,0.0146381345978544
3930,3930,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi2-NE.DAB.TOTL.CN,0.2693864601564655
3931,3931,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BG.GSR.NFSV.GD.ZS,0.3400769683935659
3932,3932,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BM.GSR.CMCP.ZS,0.0221937900667415
3933,3933,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BM.GSR.INSF.ZS,0.1070573298165494
3934,3934,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BM.GSR.MRCH.CD,0.0055913910512504
3935,3935,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BM.GSR.TRAN.ZS,0.0516640896214608
3936,3936,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BM.GSR.TRVL.ZS,0.0743514162156146
3937,3937,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BX.GSR.GNFS.CD,0.0309586990834463
3938,3938,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BX.GSR.INSF.ZS,0.007517290863147
3939,3939,gbr,2020,wdi2-NY.GNS.ICTR.GN.ZS,wdi-BX.GSR.MRCH.CD,0.0912025647317581
3940,3940,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NE.DAB.TOTL.CN,0.0301552545560405
3941,3941,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NY.GDY.TOTL.KN,0.023542056775087
3942,3942,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0045720862899448
3943,3943,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0406134788537518
3944,3944,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi-BX.TRF.PWKR.DT.GD.ZS,0.0097793962359981
3945,3945,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi-CM.MKT.TRAD.CD,0.6101189918015558
3946,3946,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0818700914249592
3947,3947,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.1627090635503859
3948,3948,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0306700099634521
3949,3949,gbr,2020,wdi-CM.MKT.TRAD.GD.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.0059695705488242
3950,3950,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NE.DAB.TOTL.CN,0.088767994421462
3951,3951,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDY.TOTL.KN,0.0091480213908478
3952,3952,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi-CM.MKT.LCAP.CD,0.2102839423284148
3953,3953,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi-IT.NET.SECR.P6,0.1055962213022753
3954,3954,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0059372215981963
3955,3955,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.0211394120358394
3956,3956,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0930325555905844
3957,3957,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.090556366367684
3958,3958,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-NY.GDP.PCAP.PP.KD,0.0262228309805182
3959,3959,gbr,2020,wdi-CM.MKT.LCAP.GD.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.3493154339841774
3960,3960,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi2-NE.DAB.TOTL.CN,0.1636114238580612
3961,3961,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi-HD.HCI.OVRL,0.0213668264736146
3962,3962,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi-HD.HCI.OVRL.LB,0.037170675293776
3963,3963,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi-HD.HCI.OVRL.UB,0.0125861397338926
3964,3964,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi-IT.NET.SECR,0.5281232721407707
3965,3965,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi-IT.NET.SECR.P6,0.2150316844015028
3966,3966,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi2-SE.PRM.AGES,0.0029635547511443
3967,3967,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi2-SE.PRM.DURS,0.0016591628834949
3968,3968,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi2-SE.SEC.AGES,0.0140880715358551
3969,3969,gbr,2020,wdi-CM.MKT.INDX.ZG,wdi2-SE.SEC.DURS,0.0033991889278875
3970,3970,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi2-NE.DAB.TOTL.CN,0.4223968844924696
3971,3971,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BG.GSR.NFSV.GD.ZS,0.2385038041052529
3972,3972,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.CMCP.ZS,0.0240945034629201
3973,3973,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.GNFS.CD,0.0004885546489821
3974,3974,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.INSF.ZS,0.1308438717114467
3975,3975,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.MRCH.CD,0.0071139147746631
3976,3976,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.NFSV.CD,0.0356510718271372
3977,3977,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.TOTL.CD,0.0101431370155178
3978,3978,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.TRAN.ZS,0.0418522778860744
3979,3979,gbr,2020,wdi2-NY.GNS.ICTR.ZS,wdi-BM.GSR.TRVL.ZS,0.0889119800755358
3980,3980,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0019152276512983
3981,3981,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0011558463381953
3982,3982,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0014371236616574
3983,3983,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi-IT.NET.SECR.P6,0.0171399942036422
3984,3984,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.2555174750353386
3985,3985,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.3500073853327867
3986,3986,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0396982517299857
3987,3987,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.3253529114926385
3988,3988,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.0058908026008119
3989,3989,gbr,2020,wdi2-SL.TLF.CACT.FE.NE.ZS,wdi2-SL.UEM.1524.FE.NE.ZS,0.0018849819536453
3990,3990,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.022096952584354
3991,3991,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0206104581704034
3992,3992,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.000505039556479
3993,3993,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi-IT.NET.SECR.P6,0.0980148398532376
3994,3994,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0057363146394753
3995,3995,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.7740747607767833
3996,3996,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0489825456006591
3997,3997,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.0085814809637237
3998,3998,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.016755338430274
3999,3999,gbr,2020,wdi2-SL.TLF.CACT.FM.NE.ZS,wdi2-SL.UEM.1524.FE.NE.ZS,0.0046422694246102
4000,4000,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0409826132446934
4001,4001,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.008055070812414
4002,4002,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0091986070149496
4003,4003,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi-IT.NET.SECR.P6,0.0500623376092616
4004,4004,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0208149816740456
4005,4005,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.035368055675259
4006,4006,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.0622389864643707
4007,4007,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.7182943380040634
4008,4008,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.0119314244068239
4009,4009,gbr,2020,wdi2-SL.TLF.CACT.MA.NE.ZS,wdi2-SL.UEM.1524.FE.NE.ZS,0.0430535850941184
4010,4010,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0083243252220783
4011,4011,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0130062260786992
4012,4012,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.047768372034858
4013,4013,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi-IT.NET.SECR.P6,0.0521822292482791
4014,4014,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.617699539348934
4015,4015,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.01336608163807
4016,4016,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.0607185245456454
4017,4017,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0583589852643312
4018,4018,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.0623996820691052
4019,4019,gbr,2020,wdi2-SL.UEM.1524.FE.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.0661760345499993
4020,4020,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0185066017120423
4021,4021,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0401902165868421
4022,4022,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.067835320078041
4023,4023,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi-IT.NET.SECR.P6,0.0349397758343687
4024,4024,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.5132928717816828
4025,4025,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.0844104763027234
4026,4026,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.0389087954462071
4027,4027,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.083559594314714
4028,4028,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.0544953575869587
4029,4029,gbr,2020,wdi2-SL.UEM.1524.MA.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.0638609903564195
4030,4030,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0109313656376261
4031,4031,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0237062474488225
4032,4032,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0533123499994248
4033,4033,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi-IT.NET.SECR.P6,0.0381840603051017
4034,4034,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.5531174321919008
4035,4035,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.0694111232674412
4036,4036,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.0449071368784634
4037,4037,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.052007474013243
4038,4038,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.0884763255967109
4039,4039,gbr,2020,wdi2-SL.UEM.1524.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.0659464846612651
4040,4040,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0012124636935673
4041,4041,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0037332953183286
4042,4042,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0284044728364465
4043,4043,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi-IT.NET.SECR.P6,0.044611244213364
4044,4044,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.6042603367715402
4045,4045,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.0104145632976046
4046,4046,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.0935605766764017
4047,4047,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0858334320877367
4048,4048,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.TLF.CACT.ZS,0.0514739472802011
4049,4049,gbr,2020,wdi2-SL.UEM.TOTL.NE.ZS,wdi2-SL.TLF.TOTL.IN,0.076495667824809
4050,4050,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0004424766500492
4051,4051,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0086040541264409
4052,4052,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi-IT.NET.SECR.P6,0.012771303439714
4053,4053,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,0.013300248629202
4054,4054,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.4263424689028966
4055,4055,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0046363807176311
4056,4056,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.TLF.CACT.FE.NE.ZS,0.4097904782982871
4057,4057,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.TLF.CACT.FM.NE.ZS,0.1047457025902788
4058,4058,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.TLF.CACT.MA.NE.ZS,0.0068302815013114
4059,4059,gbr,2020,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,wdi2-SL.TLF.CACT.NE.ZS,0.0125366051441884
4060,4060,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi2-NE.DAB.TOTL.CN,0.0289325585614004
4061,4061,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi2-NE.EXP.GNFS.CN,0.0020922651074414
4062,4062,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi-BX.TRF.PWKR.CD.DT,0.0026068972360678
4063,4063,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi-IT.NET.SECR.P6,0.0025796710604219
4064,4064,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,0.0153620123493271
4065,4065,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.4777988342414739
4066,4066,gbr,2020,wdi2-SL.EMP.TOTL.SP.MA.NE.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0181323818752731
