,Unnamed: 0,target,rmse_deviation,model,R2
1030,1030,hdr-43006,0.055117985907892,etr,0.9918830867282608
1031,1031,hdr-147906,0.0513389051421893,etr,0.9770395992503916
1032,1032,hdr-169806,0.1518092481638304,etr,0.9463877173116112
1033,1033,ndgain-id_ecos_04-score,0.1079052671880575,etr,0.9700978136470128
1034,1034,ndgain-nd-vulnerability-capacity,0.0302709801600695,etr,0.984423694611436
1035,1035,wdi2-SL.FAM.WORK.FE.ZS,0.2059331812079743,etr,0.9774981101807952
1036,1036,wdi2-SL.FAM.WORK.MA.ZS,0.2237140828630984,etr,0.9753195582093912
1037,1037,wdi2-SL.FAM.WORK.ZS,0.2675423168278602,etr,0.9636860680617284
1038,1038,wdi2-SL.EMP.MPYR.FE.ZS,0.2285631743132747,etr,0.8876385896530776
1039,1039,wdi2-SL.EMP.MPYR.MA.ZS,0.173014464750986,etr,0.9436298336609888
1040,1040,wdi2-SL.EMP.MPYR.ZS,0.1861184245546994,etr,0.9272091790821716
1041,1041,wdi2-SL.AGR.EMPL.ZS,0.0775048506047213,etr,0.9914860640702308
1042,1042,wdi2-SL.AGR.EMPL.FE.ZS,0.0994940433249265,etr,0.994277583637263
1043,1043,wdi2-SL.AGR.EMPL.MA.ZS,0.0823576204384,etr,0.9861591975874286
1044,1044,wdi2-SL.IND.EMPL.ZS,0.0863367587960595,etr,0.9447587842396286
1045,1045,wdi2-SL.IND.EMPL.FE.ZS,0.1881716925497537,etr,0.952877978516741
1046,1046,wdi2-SL.IND.EMPL.MA.ZS,0.0736666248667333,etr,0.955324328048303
1047,1047,wdi2-SL.SRV.EMPL.ZS,0.0431528860692843,etr,0.9714293402511656
1048,1048,wdi2-SL.SRV.EMPL.FE.ZS,0.0180124173342858,etr,0.9960518963922456
1049,1049,wdi2-SL.SRV.EMPL.MA.ZS,0.0330447843956717,etr,0.9820796968111104
1050,1050,wdi2-SL.EMP.TOTL.SP.FE.ZS,0.0342674147595791,etr,0.9814625267610018
1051,1051,wdi2-SL.EMP.TOTL.SP.MA.ZS,0.0131311437296024,etr,0.9911418100470673
1052,1052,wdi2-SL.EMP.1524.SP.FE.ZS,0.1131244715408005,etr,0.9299723014037452
1053,1053,wdi2-SL.EMP.1524.SP.MA.ZS,0.0511272687269209,etr,0.9656385070462332
1054,1054,wdi2-SL.EMP.1524.SP.ZS,0.0507551747853478,etr,0.9737411348873968
1055,1055,wdi2-NE.GDI.TOTL.ZS,0.2180697281731874,etr,0.73049383621486
1056,1056,wdi2-NE.GDI.TOTL.CD,0.3138386565512488,etr,0.9893479497650184
1057,1057,wdi2-SL.TLF.ACTI.1524.FE.ZS,0.0863459711118181,etr,0.9327797676788196
1058,1058,wdi2-SL.TLF.ACTI.1524.MA.ZS,0.0608749033581538,etr,0.9402885238649809
1059,1059,wdi2-SL.TLF.ACTI.1524.ZS,0.029980681609378,etr,0.987148351735292
1060,1060,wdi2-SL.TLF.CACT.FE.ZS,0.0183292457963194,etr,0.9938915138654976
1061,1061,wdi2-SL.TLF.ACTI.FE.ZS,0.0219901922668105,etr,0.991060164229698
1062,1062,wdi2-SL.TLF.CACT.MA.ZS,0.0360340813128138,etr,0.9184338484540736
1063,1063,wdi2-SL.TLF.ACTI.MA.ZS,0.0062552646802493,etr,0.9975041701416856
1064,1064,wdi2-SL.TLF.ACTI.ZS,0.0137423250561318,etr,0.9916643112537946
1065,1065,wdi2-SL.TLF.TOTL.FE.ZS,0.0233675126045184,etr,0.9804111879391904
1066,1066,wdi2-TX.VAL.MRCH.WR.ZS,0.4562855249042227,etr,0.7821636942247328
1067,1067,wdi2-TM.VAL.MRCH.WR.ZS,0.2821852795726887,etr,0.7705892837132664
1068,1068,wdi2-SL.TLF.CACT.FM.ZS,0.0267260195151363,etr,0.98106157325138
1069,1069,wdi-EG.ELC.RNEW.ZS,0.6175506848776603,etr,0.8679050533849983
1070,1070,wdi2-SL.EMP.SELF.FE.ZS,0.0811960486907603,etr,0.9854242278666387
1071,1071,wdi2-SL.EMP.SELF.MA.ZS,0.0174158540204719,etr,0.9986786743711072
1072,1072,wdi2-SL.EMP.SELF.ZS,0.0609452100745966,etr,0.9878748215187076
1073,1073,wdi2-SL.UEM.TOTL.FE.ZS,0.1426396701753491,etr,0.9532935099781152
1074,1074,wdi2-SL.UEM.TOTL.MA.ZS,0.1355880774167694,etr,0.967359200824928
1075,1075,wdi2-SL.UEM.1524.FE.ZS,0.1201840429567298,etr,0.9583421246926724
1076,1076,wdi2-SL.UEM.1524.MA.ZS,0.1187991770257397,etr,0.9724241947362602
1077,1077,wdi2-SL.UEM.1524.ZS,0.129895014744391,etr,0.9587258332988344
1078,1078,wdi2-SL.EMP.VULN.FE.ZS,0.053812459406583,etr,0.9944382201125476
1079,1079,wdi2-SL.EMP.VULN.MA.ZS,0.0596271195790635,etr,0.9890319751977285
1080,1080,wdi2-SL.EMP.VULN.ZS,0.0465470869092448,etr,0.9945437547446724
1081,1081,wdi2-SL.EMP.WORK.FE.ZS,0.0349690453024414,etr,0.9940229757143112
1082,1082,wdi2-SL.EMP.WORK.MA.ZS,0.0439716359620583,etr,0.9817022154175106
1083,1083,wdi2-SL.EMP.WORK.ZS,0.0418920608032173,etr,0.9875072602951136
1084,1084,wdi2-TM.TAX.MRCH.IP.ZS,0.3185396450244389,etr,0.7598027520818876
1085,1085,wdi2-TM.TAX.MRCH.SR.ZS,0.0820826686008139,etr,0.4326422927593794
1086,1086,wdi2-TM.TAX.MRCH.SM.AR.ZS,0.2191006213777201,etr,0.8338640056607272
1087,1087,wdi2-TM.TAX.MRCH.WM.AR.ZS,0.8974696271769542,etr,0.2303216889962056
1088,1088,wdi2-TM.TAX.MRCH.WM.FN.ZS,0.7636198082262736,etr,0.3259689954982007
1089,1089,wdi2-TM.TAX.MANF.IP.ZS,0.3503554632880798,etr,0.7535216601728111
1090,1090,wdi2-TM.TAX.TCOM.IP.ZS,0.2911210947254252,etr,0.7562286487575209
1091,1091,wdi2-TM.TAX.MANF.SR.ZS,0.1125267642173152,etr,0.3371561819186383
1092,1092,wdi2-TM.TAX.TCOM.SR.ZS,0.0878287007562242,etr,0.5188328663040709
1093,1093,wdi2-TM.TAX.MANF.SM.AR.ZS,0.1031677913242995,etr,0.9680225378866536
1094,1094,wdi2-TM.TAX.TCOM.SM.AR.ZS,0.4767770409409446,etr,0.6924523676735379
1095,1095,wdi2-TM.TAX.MANF.WM.AR.ZS,0.2071960721974423,etr,0.8784505668111883
1096,1096,wdi2-TM.TAX.TCOM.WM.AR.ZS,0.0831360036839071,etr,0.0409958788823222
1097,1097,wdi2-TM.TAX.MANF.WM.FN.ZS,0.1633463409807418,etr,0.9163934526299672
1098,1098,wdi2-TM.TAX.TCOM.WM.FN.ZS,0.0829219710319618,etr,0.054590638109514
1099,1099,wdi2-NE.GDI.TOTL.CN,0.3923872366930311,etr,0.9747630429024684
1100,1100,key-wdi2-SL.TLF.ACTI.ZS,0.0126679789663153,etr,0.992916698579696
1101,1101,wdi2-TX.VAL.FOOD.ZS.UN,0.5248262761487856,etr,0.5078707652338879
1102,1102,wdi2-TX.VAL.MANF.ZS.UN,0.3707236870031868,etr,0.8207678200110753
1103,1103,wdi-DC.DAC.GBRL.CD,0.0790328136890051,etr,0.5827989849284254
1104,1104,wdi-EG.FEC.RNEW.ZS,0.2253425397424012,etr,0.9705867231336311
1105,1105,wdi2-NY.ADJ.DPEM.CD,0.1871353131025102,etr,0.9863565391567364
1106,1106,wdi2-NY.ADJ.DPEM.GN.ZS,0.1509469931169591,etr,0.9782802317687592
1107,1107,wdi-EG.CFT.ACCS.ZS,0.0964866007660583,etr,0.9725387899000156
1108,1108,wdi-EN.ATM.CO2E.GF.ZS,0.6261649892181915,etr,0.9697858764808212
1109,1109,wdi-EN.ATM.CO2E.LF.ZS,0.1214301520980644,etr,0.7641627284748935
1110,1110,wdi-EN.ATM.CO2E.SF.ZS,0.9514446621136148,etr,0.9554453269682472
1111,1111,wdi2-NE.DAB.TOTL.CD,0.1478193869051783,etr,0.99616771685623
1112,1112,wdi-DC.DAC.DEUL.CD,0.0544870886379853,etr,0.6654845015441421
1113,1113,wdi2-TX.VAL.MMTL.ZS.UN,0.6997393640234654,etr,0.9007995580078816
1114,1114,wdi2-SE.PRM.ENRR,0.0601615746369168,etr,0.6044607515226224
1115,1115,wdi2-NY.GDP.DISC.CN,0.0650430543604983,etr,0.0602521229290204
1116,1116,wdi2-NE.DAB.TOTL.ZS,0.0716276051628254,etr,0.8978650449637756
1117,1117,wdi2-NE.DAB.TOTL.CN,0.2191294001011406,etr,0.9902593314992968
1118,1118,hdr-195906,0.1675762350615966,etr,0.9668846691481214
1119,1119,irena-sp-cap-off,0.9915938111345356,etr,0.7830921255609317
1120,1120,wdi2-SE.ENR.PRIM.FM.ZS,0.0199564991976818,etr,0.6703837439605472
1121,1121,wdi2-SE.PRM.ENRR.FE,0.0299060295087481,etr,0.8985874851918022
1122,1122,wdi2-SE.PRM.ENRR.MA,0.0501243988174337,etr,0.7508287882390754
1123,1123,key-wdi-EG.ELC.RNEW.ZS,0.4147779402209462,etr,0.9397647773203054
1124,1124,hdr-97306,0.55271595343662,etr,0.906032137816843
1125,1125,key-hdr-97306,0.5243086169309957,etr,0.9154430446333368
1126,1126,key-wdi-EG.FEC.RNEW.ZS,0.2589402671453312,etr,0.9597924619503831
1127,1127,hdr-100806,0.2148270038997879,etr,0.8795224304587179
1128,1128,itu-pcmc,0.0611718770222988,etr,0.7921472398765435
1129,1129,itu-pc3,0.2772645636369405,etr,0.6444622702025559
1130,1130,wdi2-TX.VAL.AGRI.ZS.UN,0.0516807513344825,etr,0.8826772964904664
1131,1131,wdi2-SE.PRM.ENRL.FE.ZS,0.012795783305026,etr,0.542556955845628
1132,1132,wdi2-SH.MMR.RISK.ZS,0.1505295936406182,etr,0.991155001200925
1133,1133,wdi2-SH.MMR.RISK,0.1754645003244622,etr,0.9890407165038764
1134,1134,wdi2-SH.STA.MMRT,0.135082529556175,etr,0.9873615466347038
1135,1135,wdi2-SH.MMR.DTHS,0.7305981378869952,etr,0.9370530065866056
1136,1136,wdi2-NE.CON.PRVT.CN.AD,0.1963854678891179,etr,0.9915950515425376
1137,1137,epi-ECS,0.176953870813552,etr,0.7596234937817543
1138,1138,ndgain-id_food_03-raw,0.1323866050939485,etr,0.881147940513937
1139,1139,wdi2-NE.CON.GOVT.ZS,0.2288314904069426,etr,0.9089998260297624
1140,1140,wdi2-NE.CON.PRVT.ZS,0.0713078764966871,etr,0.9131483878843334
1141,1141,wdi2-NE.CON.PRVT.CN,0.1817874277239071,etr,0.9926238046051944
1142,1142,wdi2-NE.CON.GOVT.CN,0.3884674774761321,etr,0.9657699175842798
1143,1143,ndgain-id_wate_03-score,0.1735016114685961,etr,0.9863016468729756
1144,1144,wdi2-NE.CON.GOVT.CD,0.253895158825373,etr,0.9880672009349152
1145,1145,wdi2-NE.CON.PRVT.CD,0.2010494534979044,etr,0.9908770885010728
1146,1146,wdi-IC.ISV.DURS,0.0845539998038845,etr,0.9630999058507452
1147,1147,hdr-89006,0.1613713124315783,etr,0.9823265378074711
1148,1148,wdi2-NY.GNS.ICTR.ZS,0.7003624360947706,etr,0.7323370568610881
1149,1149,wdi2-NY.GNS.ICTR.GN.ZS,0.2453309367271724,etr,0.8440409430173749
1150,1150,wdi-DC.DAC.FRAL.CD,0.0832063916360977,etr,0.496674933591285
1151,1151,wdi2-NY.GNS.ICTR.CN,0.2854123097901927,etr,0.986915607281827
1152,1152,wdi2-NY.GNS.ICTR.CD,0.260259196482298,etr,0.9948889978269018
1153,1153,wdi2-TX.VAL.ICTG.ZS.UN,0.6176917657494073,etr,0.9089078421114613
1154,1154,wdi2-SE.SEC.ENRL.GC,0.3267791222672388,etr,0.9744871239581192
1155,1155,wdi-DC.DAC.CANL.CD,0.0507947367731021,etr,0.6013322031765376
1156,1156,wdi2-SE.SEC.ENRL.GC.FE.ZS,0.0283432087210092,etr,0.6752507848054448
1157,1157,wdi-IC.CRD.INFO.XQ,0.4818392337905739,etr,0.8466977871137942
1158,1158,wdi-IC.LGL.CRED.XQ,0.1663622892324028,etr,0.9197920912834656
1159,1159,wdi2-SE.PRM.PRIV.ZS,0.3154584395425937,etr,0.889745436756115
1160,1160,wdi2-NV.AGR.EMPL.KD,0.5177055181189707,etr,0.8245349824235614
1161,1161,wdi-EN.ATM.GHGO.KT.CE,0.0268651591840076,etr,0.9316093036306116
1162,1162,wdi2-SE.PRM.TCHR,0.3287793580914749,etr,0.9787179464061756
1163,1163,wdi2-TX.VAL.FUEL.ZS.UN,0.7562714450302439,etr,0.8588129517686398
1164,1164,wdi2-SE.SEC.ENRR,0.0782646546487726,etr,0.8058750578493123
1165,1165,wdi2-SE.SEC.ENRL,0.2185833104392781,etr,0.98839592701373
1166,1166,wdi2-SE.ENR.SECO.FM.ZS,0.0468169517003177,etr,0.6183867395126605
1167,1167,wdi2-SE.SEC.ENRR.FE,0.0514639904888563,etr,0.91261775494163
1168,1168,wdi2-SE.SEC.ENRR.MA,0.0839749223232175,etr,0.7988761314558225
1169,1169,wdi2-NV.SRV.EMPL.KD,0.0806163788015691,etr,0.992464984211446
1170,1170,wdi2-SE.PRM.TCHR.FE.ZS,0.0666669281985765,etr,0.8796890941418687
1171,1171,wdi2-SE.PRE.ENRR,0.195634206009968,etr,0.7631946738023556
1172,1172,wdi2-SE.PRE.ENRR.FE,0.2201918355986254,etr,0.6987112701615129
1173,1173,wdi2-SE.PRE.ENRR.MA,0.1982684124472719,etr,0.7611089681630439
1174,1174,wdi2-SE.PRM.CMPT.ZS,0.0879309983508213,etr,0.434706047858634
1175,1175,wdi-AG.PRD.CREL.MT,0.4719373259667344,etr,0.9337682554528288
1176,1176,wdi-AG.YLD.CREL.KG,0.5287843287029333,etr,0.8527532415696283
1177,1177,wdi2-NV.IND.EMPL.KD,0.2748576364954952,etr,0.9099455711861264
1178,1178,wdi-AG.LND.CREL.HA,0.338160786044915,etr,0.9712378642465987
1179,1179,irena-sp-gen-off,0.0641881094968701,etr,0.7313186889192692
1180,1180,wdi-BX.PEF.TOTL.CD.WD,0.067820814562556,etr,-0.1926122261869416
1181,1181,wdi2-SE.PRM.CMPT.FE.ZS,0.0841469337054769,etr,0.4551909200143161
1182,1182,wdi2-SE.PRM.CMPT.MA.ZS,0.0942051301617776,etr,0.4786419959230154
1183,1183,hdr-24106,0.0502563817199298,etr,0.9771402934838872
1184,1184,hdr-24206,0.0623520432553708,etr,0.936712239715048
1185,1185,ndgain-id_ecos_03-score,0.219218480153092,etr,0.9614818729136476
1186,1186,wdi2-ST.INT.TRNR.CD,0.5966668148017945,etr,0.8743667514845561
1187,1187,wdi2-NE.GDI.FTOT.ZS,0.087347242758989,etr,0.9547269613402974
1188,1188,wdi-EG.EGY.PRIM.PP.KD,0.2535006133293848,etr,0.8681397477177281
1189,1189,wdi2-NE.GDI.FTOT.CN,0.2909461042842228,etr,0.9846983337688552
1190,1190,ndgain-id_food_01-raw,0.019654600882644,etr,0.9859079211842356
1191,1191,ndgain-id_heal_01-raw,0.0065558939934784,etr,0.9580029660463204
1192,1192,ndgain-id_heal_02-raw,0.0505838350340713,etr,0.8245072355937053
1193,1193,ndgain-id_ecos_02-raw,0.1208886284557916,etr,0.9463961981214892
1194,1194,ndgain-id_habi_01-raw,0.0800862585074332,etr,0.8605173241225278
1195,1195,ndgain-id_habi_02-raw,0.0325658019516155,etr,0.9827566013132728
1196,1196,ndgain-id_infr_02-raw,0.3125895123373953,etr,0.951612556475488
1197,1197,wdi2-NE.GDI.FTOT.CD,0.1904875761471254,etr,0.9953445023437202
1198,1198,wdi-DT.NFL.ILOG.CD,0.7210014585702087,etr,0.4231383313478992
1199,1199,wdi2-SE.ENR.PRSC.FM.ZS,0.0171391393614742,etr,0.7688696672742255
1200,1200,wdi2-SE.PRM.OENR.ZS,0.3164270753959042,etr,0.8779526796014744
1201,1201,wdi2-SE.PRM.OENR.FE.ZS,0.4219814785747277,etr,0.8231037181258596
1202,1202,wdi2-SE.PRM.OENR.MA.ZS,0.3714144192669578,etr,0.8052075284623763
1203,1203,wdi-DC.DAC.NZLL.CD,0.4667015902394709,etr,0.8859290381790463
1204,1204,wdi2-NY.ADJ.ICTR.GN.ZS,0.3078964431154322,etr,0.7470456059413512
1205,1205,wdi2-SH.STA.ODFC.UR.ZS,0.2871783611335221,etr,0.9846895927720052
1206,1206,wdi2-SH.H2O.BASW.UR.ZS,0.0145814977105877,etr,0.9480597825469128
1207,1207,wdi2-SH.STA.BASS.UR.ZS,0.0218654361670825,etr,0.9926653418865145
1208,1208,hdr-23906,0.0678085785351891,etr,0.9657399286492196
1209,1209,ndgain-id_food_02-raw,0.1039133185435643,etr,0.9851363825038508
1210,1210,wdi2-NE.CON.PRVT.PP.CD,0.1373295873731852,etr,0.9953452504612936
1211,1211,wdi2-SE.PRM.GINT.ZS,0.0790584500414707,etr,0.5925346028582086
1212,1212,wdi2-SE.PRM.ENRL.TC.ZS,0.1596182861845514,etr,0.8186592199228369
1213,1213,wdi2-SE.SEC.ENRL.FE.ZS,0.0181262903040533,etr,0.7751433434605074
1214,1214,wdi2-NE.GDI.STKB.CN,0.0764155265565713,etr,0.1334877527782692
1215,1215,irena-owe-cap-on,0.0526826765264631,etr,0.7928529767397072
1216,1216,wdi2-NE.GDI.STKB.CD,0.0647326137784519,etr,0.5075246803642894
1217,1217,hdr-24006,0.0402825577844625,etr,0.9850691304368038
1218,1218,wdi-DT.NFL.NIFC.CD,0.1043541265335731,etr,0.011272424746139
1219,1219,wdi2-SE.PRM.GINT.FE.ZS,0.0890355097318676,etr,0.4796212370693734
1220,1220,wdi2-SE.PRM.GINT.MA.ZS,0.0922158937055308,etr,0.4957956671202864
1221,1221,hdr-183906,0.0432161620086286,etr,0.95189683620398
1222,1222,wdi2-NV.SRV.TOTL.CD,0.222298174321595,etr,0.995371015386249
1223,1223,wdi-DT.TDS.DPPF.XP.ZS,0.4303397615091581,etr,0.8108608052092479
1224,1224,wdi2-SE.PRM.UNER.ZS,0.4169920571266074,etr,0.8604519967963504
1225,1225,wdi2-SE.PRM.UNER,0.8864347983184391,etr,0.8209993038670689
1226,1226,hdr-128306,0.306653011777537,etr,0.8052337396277077
1227,1227,wdi2-NY.ADJ.NNAT.GN.ZS,0.4263488924747589,etr,0.8688166489149584
1228,1228,wdi2-SE.PRM.REPT.ZS,0.3447804241763835,etr,0.8710203258002299
1229,1229,wdi2-NY.ADJ.NNAT.CD,0.2465414488973281,etr,0.99507272278345
1230,1230,hdr-63206,0.0377434445899653,etr,0.791967152929612
1231,1231,hdr-101606,0.1835421976531565,etr,0.9264716311875768
1232,1232,wdi2-TM.TAX.MRCH.BC.ZS,0.0518747068230811,etr,0.9662159524118856
1233,1233,wdi2-TM.TAX.MRCH.BR.ZS,0.1054712983934126,etr,0.9533250741311652
1234,1234,wdi2-TM.TAX.MANF.BC.ZS,0.0644085070983594,etr,0.9598878735660972
1235,1235,wdi2-TM.TAX.TCOM.BC.ZS,0.0460883285702534,etr,0.932901005232062
1236,1236,wdi2-TM.TAX.MANF.BR.ZS,0.0523334119908532,etr,0.9891055120342704
1237,1237,wdi2-TM.TAX.TCOM.BR.ZS,0.0731759443979164,etr,0.9808010475564264
1238,1238,wdi2-SE.PRM.REPT.FE.ZS,0.3224388667928115,etr,0.8994754711521642
1239,1239,wdi2-SE.PRM.REPT.MA.ZS,0.3211456456827259,etr,0.8774523749250778
1240,1240,hdr-23806,0.1292972713077938,etr,0.8814726853125935
1241,1241,ndgain-id_wate_05-score,0.0293352896198078,etr,0.9842677549768538
1242,1242,ndgain-id_ecos_05-raw,0.0320174402273269,etr,0.970810101136646
1243,1243,wdi-IC.EXP.CSBC.CD,0.1047431122033248,etr,0.9543148282163046
1244,1244,wdi-IC.EXP.CSDC.CD,0.168052201724612,etr,0.958659136554271
1245,1245,wdi-IC.IMP.CSBC.CD,0.085508154088402,etr,0.9745909514663256
1246,1246,wdi-IC.IMP.CSDC.CD,0.2869857690940816,etr,0.8477539583835825
1247,1247,wdi-DT.NFL.WHOL.CD,0.5681292673320847,etr,0.590782813804575
1248,1248,wdi-IC.EXP.TMBC,0.1425739954809861,etr,0.9113220605438108
1249,1249,wdi-IC.EXP.TMDC,0.1706714012906136,etr,0.955889701825796
1250,1250,wdi-IC.IMP.TMBC,0.1414265826997241,etr,0.9001947153779847
1251,1251,wdi-IC.IMP.TMDC,0.2225101105979827,etr,0.9020222199284452
1252,1252,wdi2-SE.SEC.CMPT.LO.ZS,0.0970861392732959,etr,0.7966622130819898
1253,1253,wdi-DT.DOD.DSTC.ZS,0.0963841779314727,etr,0.551099620453313
1254,1254,wdi-GC.XPN.TOTL.GD.ZS,0.1550146407491283,etr,0.9239807093245992
1255,1255,wdi2-NY.GNP.PCAP.PP.KD,0.3448803399834932,etr,0.8870668605937008
1256,1256,wdi2-NY.GNP.MKTP.PP.KD,0.0679013417964026,etr,0.5149921961012185
1257,1257,wdi-GC.XPN.INTP.ZS,0.3122853000879219,etr,0.8976491422140871
1258,1258,wdi-GC.XPN.INTP.RV.ZS,0.3685488101604398,etr,0.870301430360412
1259,1259,wdi2-SH.VAC.TTNS.ZS,0.0203654094250817,etr,0.9590023209302142
1260,1260,wdi-GC.TAX.OTHR.RV.ZS,0.330423247609351,etr,0.9621848269955084
1261,1261,wdi-GC.REV.XGRT.GD.ZS,0.5458398576963625,etr,0.7934984294098947
1262,1262,wdi-GC.TAX.TOTL.GD.ZS,0.1663080834971472,etr,0.9464552423451572
1263,1263,wdi-GC.TAX.GSRV.RV.ZS,0.1667742092632446,etr,0.9201082822282778
1264,1264,wdi-GC.TAX.YPKG.RV.ZS,0.2003977431965675,etr,0.8900879336985807
1265,1265,wdi-GC.TAX.INTT.RV.ZS,0.3117858507950152,etr,0.8512943117524829
1266,1266,wdi-DT.DOD.DPPG.CD,0.4361460702954081,etr,0.9617185620713244
1267,1267,wdi-DT.TDS.DIMF.CD,0.0743878746578737,etr,0.658490593362447
1268,1268,wdi-DT.NFL.MLAT.CD,0.0839268124155316,etr,0.0930767821299327
1269,1269,wdi-DT.NFL.OFFT.CD,0.0556328257929067,etr,0.5461230006299771
1270,1270,wdi-DT.DOD.DIMF.CD,0.4834484754772215,etr,0.9510965794703504
1271,1271,wdi-GC.XPN.TOTL.CN,0.2095763278213773,etr,0.9922493977089332
1272,1272,wdi-GC.XPN.INTP.CN,0.4232807702796802,etr,0.9795152233496666
1273,1273,wdi-GC.TAX.OTHR.CN,0.6650471382004995,etr,0.9345273717806704
1274,1274,wdi-GC.REV.XGRT.CN,0.2454252353997228,etr,0.9892890099656168
1275,1275,wdi-GC.TAX.TOTL.CN,0.4759517218683676,etr,0.9619059475561034
1276,1276,wdi-GC.TAX.GSRV.CN,0.4816801475183192,etr,0.9641335157464582
1277,1277,wdi-GC.TAX.YPKG.ZS,0.186734471406166,etr,0.8930801257141622
1278,1278,wdi-GC.TAX.YPKG.CN,0.2531692728526013,etr,0.9890036426045428
1279,1279,wdi-GC.TAX.INTT.CN,0.056308906450464,etr,0.5645028741536651
1280,1280,wdi-GC.XPN.COMP.ZS,0.1156245443637174,etr,0.7956473243670519
1281,1281,wdi-DT.TDS.DPPG.GN.ZS,0.2786093576584583,etr,0.9101204697162492
1282,1282,wdi-GC.REV.SOCL.ZS,0.5292019584927167,etr,0.9613727139863087
1283,1283,wdi-DT.TDS.DECT.GN.ZS,0.5737832500751193,etr,0.6862359888183918
1284,1284,wdi2-SE.SEC.CMPT.LO.FE.ZS,0.1193540189835735,etr,0.6344743220830014
1285,1285,wdi2-SE.SEC.CMPT.LO.MA.ZS,0.1203716605099431,etr,0.7642303097883033
1286,1286,wdi2-SE.SEC.PRIV.ZS,0.4040543050960966,etr,0.7837682257206466
1287,1287,wdi2-SE.SEC.TCHR,0.1420385393879259,etr,0.9960223602121908
1288,1288,wdi-DT.TDS.DPPG.CD,0.933412208747658,etr,0.8697279722488185
1289,1289,wdi-DT.TDS.DECT.CD,0.9932737111724168,etr,0.8383247118814232
1290,1290,wdi-DT.DOD.DECT.GN.ZS,0.2362439566184585,etr,0.8345707127565394
1291,1291,wdi-DT.DOD.DLXF.CD,0.3959957764708633,etr,0.9652771593802296
1292,1292,wdi-DT.DOD.DSTC.CD,0.5645361928619288,etr,0.9420531868410577
1293,1293,wdi-DT.DOD.DECT.CD,0.3074838079044579,etr,0.9781637072961484
1294,1294,wdi-DT.TDS.MLAT.PG.ZS,0.2683668250188324,etr,0.6883250499228708
1295,1295,wdi-DT.TDS.MLAT.CD,0.5843472889030172,etr,0.9222365573066262
1296,1296,wdi-GC.XPN.COMP.CN,0.238688432788162,etr,0.9904771187968164
1297,1297,wdi-GC.REV.SOCL.CN,0.6024993729887004,etr,0.9338374955238468
1298,1298,key-wdi-DT.DOD.DECT.GN.ZS,0.2423594694809884,etr,0.825895109750888
1299,1299,wdi-IS.AIR.PSGR,0.2371418364310437,etr,0.9927457133358204
1300,1300,wdi-IS.AIR.DPRT,0.252927303979684,etr,0.9677877090609568
1301,1301,wdi-IQ.CPA.HRES.XQ,0.0447896290168243,etr,0.9487448066193332
1302,1302,wdi-IQ.CPA.BREG.XQ,0.0701160315429695,etr,0.907429574188946
1303,1303,wdi-IQ.CPA.DEBT.XQ,0.0838385171894836,etr,0.880560450508008
1304,1304,wdi-IQ.CPA.ECON.XQ,0.063693643264359,etr,0.8581227939888103
1305,1305,wdi-IQ.CPA.REVN.XQ,0.0468778150658184,etr,0.9309759298342264
1306,1306,wdi-IQ.CPA.PRES.XQ,0.058420067650467,etr,0.9064017608705428
1307,1307,wdi-IQ.CPA.FINS.XQ,0.0518902805656299,etr,0.9014439242159674
1308,1308,wdi-IQ.CPA.FISP.XQ,0.088571804120236,etr,0.8232834326059307
1309,1309,wdi-IQ.CPA.GNDR.XQ,0.0521872701287179,etr,0.9082989815636994
1310,1310,wdi-IQ.CPA.MACR.XQ,0.0688064796972191,etr,0.79504541477565
1311,1311,wdi-IQ.CPA.SOCI.XQ,0.0384288667377385,etr,0.9376578915396248
1312,1312,wdi-IQ.CPA.ENVR.XQ,0.0535135910130885,etr,0.9175627649060768
1313,1313,wdi-IQ.CPA.PROP.XQ,0.0385528701088297,etr,0.9701589337050645
1314,1314,wdi-IQ.CPA.PUBS.XQ,0.0268860837775336,etr,0.975145420583752
1315,1315,wdi-IQ.CPA.FINQ.XQ,0.0674218363816411,etr,0.847460840129995
1316,1316,wdi-IQ.CPA.PADM.XQ,0.0682664248275994,etr,0.8860107835370905
1317,1317,wdi-IQ.CPA.PROT.XQ,0.070228452549704,etr,0.8957477589373848
1318,1318,wdi-IQ.CPA.STRC.XQ,0.036994873646583,etr,0.9169959439060078
1319,1319,wdi-IQ.CPA.TRAD.XQ,0.0388947760190153,etr,0.8759821475155887
1320,1320,wdi-IQ.CPA.TRAN.XQ,0.0508284076897517,etr,0.9371032799544614
1321,1321,wdi-IQ.CPA.IRAI.XQ,0.0280130882221875,etr,0.9555445151098636
1322,1322,wdi2-NY.EXP.CAPM.KN,0.2463221532864205,etr,0.9817110197713323
1323,1323,wdi2-NE.EXP.GNFS.KN,0.2476772194660222,etr,0.9814777474479328
1324,1324,wdi2-NY.GDY.TOTL.KN,0.0833297629705707,etr,0.997703673195173
1325,1325,wdi2-NE.IMP.GNFS.KN,0.1749130933209462,etr,0.986631423858343
1326,1326,wdi2-NY.TTF.GNFS.KN,0.0593856087716826,etr,0.6645969312483772
1327,1327,hdr-71406,0.0339522251522574,etr,0.989934863296673
1328,1328,wdi2-SE.SEC.TCHR.FE,0.3246589107643109,etr,0.9792247371613912
