,feature indicator,feature importance,predicted indicator
23741,unicef-d10,0.2442217221210385,unicef-wash8
23742,wdi2-NY.GDP.PCAP.KD.ZG,0.0769449084831636,unicef-wash8
23743,unicef-ch3,0.0529862791377261,unicef-wash8
23744,ohi-lsp-status,0.0506460323122533,unicef-wash8
23745,unicef-d13,0.0355299963215877,unicef-wash8
23746,wdi2-NY.TAX.NIND.CN,0.0606055505295231,unicef-wash8
23747,wdi2-NV.AGR.TOTL.ZS,0.2442723631779395,unicef-wash8
23748,wdi2-NE.DAB.TOTL.CN,0.1211998427981488,unicef-wash8
23749,epi-RMS,0.0872985535197879,unicef-wash8
23750,wdi2-SP.POP.GROW,0.0680411362611289,unicef-m5
23751,wdi2-SP.POP.6064.MA.5Y,0.0190909823944395,unicef-m5
23752,ohi-spp-status,0.1366094064296866,unicef-m5
23753,ssi-18,0.2859852951060387,unicef-m5
23754,itu-gci-org,0.0690204219842433,unicef-m5
23755,epi-GRL,0.0326137379083791,unicef-m5
23756,wdi2-SP.POP.6569.FE.5Y,0.0301977129512824,unicef-m5
23757,ohi-mar-pressures,0.0455731340195454,unicef-m5
23758,ssi-3,0.1492632638715708,unicef-m5
23759,unicef-d11,0.163604909073685,unicef-m5
23880,mvi-economic,0.0413955423893797,unicef-ch10
23881,wdi2-SP.POP.1564.MA.IN,0.2607563438596388,unicef-ch10
23882,wdi2-NE.GDI.TOTL.KN,0.0380555275647408,unicef-ch10
23883,unicef-ch2,0.1600212417809516,unicef-ch10
23884,egov-tii,0.0326813721044594,unicef-ch10
23885,wdi2-SP.POP.TOTL.MA.ZS,0.0512278366865496,unicef-ch10
23886,wdi2-NV.AGR.TOTL.CD,0.1946525180740938,unicef-ch10
23887,unicef-ch11,0.1228149142547127,unicef-ch10
23888,wdi2-NY.GNP.MKTP.PP.KD,0.0354175376632597,unicef-ch10
23889,unicef-ch6,0.0629771656222133,unicef-ch10
23890,wdi-FS.AST.DOMS.GD.ZS,0.0818022314595645,unicef-e21
23891,wdi2-NY.ADJ.DPEM.CD,0.0518890433741974,unicef-e21
23892,wdi2-TX.VAL.OTHR.ZS.WT,0.0824584780718764,unicef-e21
23893,wdi-EN.URB.MCTY.TL.ZS,0.026681773149059,unicef-e21
23894,wdi-FM.AST.PRVT.GD.ZS,0.2470959052920759,unicef-e21
23895,wdi2-SH.STA.OWGH.MA.ZS,0.0819628055924873,unicef-e21
23896,wdi2-NE.EXP.GNFS.KD.ZG,0.1856766080292841,unicef-e21
23897,ohi-eco-score,0.1732484860979859,unicef-e21
23898,wdi-IS.AIR.DPRT,0.0420796911507095,unicef-e21
23899,wdi2-NY.GNP.MKTP.PP.KD,0.0271049777827596,unicef-e21
23900,wdi-IQ.CPA.FINQ.XQ,0.0694452599416692,unicef-e22
23901,wdi-DC.DAC.FINL.CD,0.0337934158002728,unicef-e22
23902,wdi2-SP.DYN.IMRT.FE.IN,0.4932739955849875,unicef-e22
23903,unicef-wash16,0.0921307214583674,unicef-e22
23904,epi-FGA,0.0335000646485784,unicef-e22
23905,ndgain-id_gove_02-score,0.0952911607394285,unicef-e22
23906,wdi-GC.XPN.INTP.RV.ZS,0.063184401982339,unicef-e22
23907,epi-GHP,0.0686044844921787,unicef-e22
23908,wdi-IP.TMK.TOTL,0.0104153598007543,unicef-e22
23909,ihme-gout,0.0403611355514239,unicef-e22
23910,wdi2-TX.VAL.MRCH.R5.ZS,0.0637362882288818,unicef-wash19
23911,wdi-FB.CBK.BRCH.P5,0.1417748161962529,unicef-wash19
23912,wdi2-SL.UEM.1524.MA.ZS,0.0489246369457526,unicef-wash19
23913,unicef-cm15,0.0611680947810054,unicef-wash19
23914,ohi-cw-future,0.0723612222339515,unicef-wash19
23915,wdi-IQ.CPA.PUBS.XQ,0.1226269596109162,unicef-wash19
23916,ndgain-id_food_02-score,0.0984568871312066,unicef-wash19
23917,wdi-IE.PPI.ICTI.CD,0.259570227389353,unicef-wash19
23918,wdi-IC.BUS.EASE.XQ,0.0681008544210707,unicef-wash19
23919,ndgain-id_habi_05-score,0.0632800130616091,unicef-wash19
23920,wdi2-SG.GEN.PARL.ZS,0.0008512485668824,unicef-m12
23921,unicef-ch2,0.2166458941828607,unicef-m12
23922,ldc-ALR-Value,0.0971346363127022,unicef-m12
23923,epi-AGR,0.0073851819869088,unicef-m12
23924,wdi2-SH.STA.STNT.ME.ZS,0.0458001574498277,unicef-m12
23925,key-45,0.0,unicef-m12
23926,wdi2-SM.POP.REFG,0.2719229799667157,unicef-m12
23927,ssi-bn,0.1585330811879474,unicef-m12
23928,ssi-nr,0.0204171099431494,unicef-m12
23929,unicef-wash1,0.1813097104030053,unicef-m12
23930,key-egov-osi,0.0295868939378101,unicef-m13
23931,unicef-ch10,0.2142997408856836,unicef-m13
23932,mvi-environmental,0.0136959935290387,unicef-m13
23933,unicef-m8,0.0849143096785516,unicef-m13
23934,wdi2-SP.URB.GROW,0.0236051557172423,unicef-m13
23935,unicef-wash4,0.1765397998223717,unicef-m13
23936,unicef-ch4,0.3768530287736306,unicef-m13
23937,unicef-d7,0.0027498107509207,unicef-m13
23938,unicef-wash9,0.0502794122731935,unicef-m13
23939,wdi-EN.URB.LCTY.UR.ZS,0.0274758546315569,unicef-m13
24000,epi-GHP,0.1195815046745704,unicef-wash22
24001,ohi-eco-resilience,0.0721527883985999,unicef-wash22
24002,wdi-DT.NFL.UNFP.CD,0.2484015692364987,unicef-wash22
24003,wdi2-SH.DYN.MORT,0.0726839225690986,unicef-wash22
24004,itu-mdvbl,0.1173397281442918,unicef-wash22
24005,wdi2-SP.POP.1014.MA.5Y,0.1097546785517155,unicef-wash22
24006,wdi2-NE.EXP.GNFS.KD.ZG,0.004272233891441,unicef-wash22
24007,ohi-index-future,0.1973158990003286,unicef-wash22
24008,wdi2-NV.AGR.TOTL.KD,0.0410037633570406,unicef-wash22
24009,hdr-110906,0.0174939121764144,unicef-wash22
24110,ssi-5,0.0142864815427159,unicef-ch9
24111,unicef-d11,0.0716300252422712,unicef-ch9
24112,egov-egr,0.1245059146590587,unicef-ch9
24113,ohi-np-trend,0.1429856927239691,unicef-ch9
24114,wdi-BM.GSR.TRVL.ZS,0.017554810735844,unicef-ch9
24115,unicef-wash1,0.2579083679404972,unicef-ch9
24116,egov-tii,0.0708613587733217,unicef-ch9
24117,wdi2-NY.GDP.DEFL.KD.ZG,0.1438826980902337,unicef-ch9
24118,wdi-HD.HCI.OVRL,0.1235865857200854,unicef-ch9
24119,wdi2-SP.POP.7074.MA.5Y,0.0327980645720027,unicef-ch9
24180,unicef-a8,0.048472901801251,unicef-wee2
24181,wdi-GC.AST.TOTL.CN,0.0409141908257816,unicef-wee2
24182,wdi2-SL.TLF.CACT.FE.ZS,0.1820783570637695,unicef-wee2
24183,unicef-ah1,0.0601966049216157,unicef-wee2
24184,wdi2-TM.TAX.MRCH.BR.ZS,0.1137351803741411,unicef-wee2
24185,wdi-DC.DAC.HUNL.CD,0.140657227445197,unicef-wee2
24186,wdi-DT.NFL.PNGB.CD,0.1220894722929568,unicef-wee2
24187,wdi-IQ.SPI.PIL1,0.1771408194982051,unicef-wee2
24188,paris-47,0.0396861900427839,unicef-wee2
24189,wdi-DT.NFL.IAEA.CD,0.075029055734298,unicef-wee2
24460,ohi-liv-trend,0.1296100217681965,unicef-ncwh7
24461,wdi2-SP.POP.TOTL,0.0031777428115823,unicef-ncwh7
24462,unicef-ncwh12,0.0431916263302413,unicef-ncwh7
24463,ohi-fis-status,0.0283736751405133,unicef-ncwh7
24464,itu-mbb,0.1048717908031141,unicef-ncwh7
24465,wdi-BM.GSR.TRAN.ZS,0.1065644589298902,unicef-ncwh7
24466,ohi-liv-score,0.2768717669849195,unicef-ncwh7
24467,ldc-U5M-Index,0.1613594660959094,unicef-ncwh7
24468,itu-gci-org,0.0678710083978993,unicef-ncwh7
24469,unicef-wash3,0.0781084427377338,unicef-ncwh7
24530,wdi2-SH.DYN.0509,0.0298746029470188,unicef-wash20
24531,hdr-24106,0.1012945008366058,unicef-wash20
24532,hdr-123306,0.2212762183929668,unicef-wash20
24533,ohi-eco-pressures,0.0987714948287989,unicef-wash20
24534,ihme-aortic-aneurysm,0.1393392220252427,unicef-wash20
24535,ohi-le-trend,0.060693601670832,unicef-wash20
24536,ihme-low-back-pain,0.0555233655643752,unicef-wash20
24537,hdr-175106,0.0172083563617024,unicef-wash20
24538,wdi2-SP.POP.6569.MA.5Y,0.1944685008491538,unicef-wash20
24539,unicef-wash13,0.0815501365233032,unicef-wash20
24720,hdr-69206,0.0753838253709061,unicef-a8
24721,key-wdi-IS.SHP.GOOD.TU,0.1272503766614595,unicef-a8
24722,unicef-cm18,0.0971937467659062,unicef-a8
24723,wdi-IS.SHP.GOOD.TU,0.139042251865132,unicef-a8
24724,wdi2-NY.TAX.NIND.CN,0.0903197938811515,unicef-a8
24725,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.0722454280616239,unicef-a8
24726,wdi2-SH.ANM.NPRG.ZS,0.1162810478425604,unicef-a8
24727,ndgain-id_habi_06-score,0.0423925133800855,unicef-a8
24728,wdi2-SP.POP.0004.FE.5Y,0.0890243130799771,unicef-a8
24729,unicef-a10,0.1508667030911975,unicef-a8
24730,wdi-FM.LBL.BMNY.GD.ZS,0.0845564661329514,unicef-a9
24731,wdi-IS.SHP.GOOD.TU,0.0951494715204309,unicef-a9
24732,wdi-GC.XPN.OTHR.CN,0.1493588236638791,unicef-a9
24733,ndgain-id_heal_04-score,0.0576440871438598,unicef-a9
24734,itu-icts,0.0669658132476923,unicef-a9
24735,wdi2-NE.GDI.FTOT.KN,0.1023944814412219,unicef-a9
24736,wdi2-NY.GNP.MKTP.CN.AD,0.1219012707070435,unicef-a9
24737,wdi-DT.TDS.DECT.GN.ZS,0.0637764735629871,unicef-a9
24738,wdi-BX.GSR.ROYL.CD,0.1548471916960257,unicef-a9
24739,wdi-DT.DOD.DPPG.CD,0.1034059208839079,unicef-a9
24820,wdi2-SH.HIV.INCD.YG,0.0519639636822411,unicef-a10
24821,epi-WRS,0.128058726237227,unicef-a10
24822,ihme-neck-pain,0.1774414422866098,unicef-a10
24823,wdi2-NY.GDP.FCST.KD,0.0864197530864197,unicef-a10
24824,ihme-appendicitis,0.0668908903274453,unicef-a10
24825,wdi-BG.GSR.NFSV.GD.ZS,0.1404044052495727,unicef-a10
24826,wdi2-PA.NUS.ATLS,0.1065091749973408,unicef-a10
24827,paris-9,0.0442202207836657,unicef-a10
24828,wdi2-SL.UEM.BASC.MA.ZS,0.0890010007192782,unicef-a10
24829,irena-sp-cap-off,0.1090904226301992,unicef-a10
24830,unicef-d3,0.0918063227506956,unicef-a11
24831,ihme-malignant-skin-melanoma,0.1111111111111111,unicef-a11
24832,ldc-AIN-Value,0.1992706415345483,unicef-a11
24833,wdi-DT.NFL.UNCR.CD,0.074074074074074,unicef-a11
24834,irena-sb-gen-off,0.0617283950617284,unicef-a11
24835,irena-rh-gen-on,0.074074074074074,unicef-a11
24836,unicef-wash12,0.1251965674604742,unicef-a11
24837,hdr-123606,0.0987654320987654,unicef-a11
24838,wdi-GC.REV.SOCL.CN,0.0723342967370566,unicef-a11
24839,wdi-BM.GSR.FCTY.CD,0.0916390850974721,unicef-a11
25050,wdi-GC.TAX.EXPT.ZS,0.0,unicef-wash21
25051,wdi2-SL.EMP.1524.SP.NE.ZS,0.1458333333333333,unicef-wash21
25052,wdi2-SL.SRV.EMPL.FE.ZS,0.375,unicef-wash21
25053,wdi2-SL.EMP.SELF.ZS,0.0,unicef-wash21
25054,paris-125,0.2916666666666667,unicef-wash21
25055,paris-93,0.0,unicef-wash21
25056,wdi2-SH.STA.MALN.FE.ZS,0.0,unicef-wash21
25057,hdr-36806,0.0,unicef-wash21
25058,wdi2-SH.DYN.NCOM.FE.ZS,0.0,unicef-wash21
25059,wdi-DT.NFL.IMFC.CD,0.1875,unicef-wash21
25080,igrac-twap_ind_sids_humandepgwagricult,0.0,unicef-m9
25081,wdi2-NY.ADJ.DFOR.GN.ZS,0.0,unicef-m9
25082,wdi2-SH.UHC.NOP1.ZG,0.0,unicef-m9
25083,ihme-trachoma,0.0,unicef-m9
25084,igrac-twap_sids_socioeconomic_gwasbtractionagri,0.0,unicef-m9
25085,wdi2-SE.PRM.TENR,0.0,unicef-m9
25086,hdr-185406,0.0,unicef-m9
25087,wdi2-TM.TAX.MANF.BC.ZS,0.0,unicef-m9
25088,hdr-69206,0.0,unicef-m9
25089,paris-39,0.0,unicef-m9
