,feature indicator,feature importance,predicted indicator
20679,ndgain-id_infr_02-raw,0.0569662467594114,igrac-twap_sids_hydrogeological_tannspringdischarge
20680,wdi2-TM.TAX.TCOM.BR.ZS,0.044327751430895,igrac-twap_sids_socioeconomic_totgwabstraction
20681,hdr-184306,0.0212346713538067,igrac-twap_sids_socioeconomic_totgwabstraction
20682,wdi-DT.TDS.MLAT.PG.ZS,0.0231283751371577,igrac-twap_sids_socioeconomic_totgwabstraction
20683,wdi2-SP.POP.5054.MA.5Y,0.0324004535601441,igrac-twap_sids_socioeconomic_totgwabstraction
20684,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0204978088721558,igrac-twap_sids_socioeconomic_totgwabstraction
20685,ihme-paralytic-ileus-and-intestinal-obstruction,0.0762020484464181,igrac-twap_sids_socioeconomic_totgwabstraction
20686,igrac-twap_ind_sids_gwdevelopmentstress,0.2868436017766858,igrac-twap_sids_socioeconomic_totgwabstraction
20687,wdi-HD.HCI.OVRL.LB.FE,0.0246437239966101,igrac-twap_sids_socioeconomic_totgwabstraction
20688,wdi2-SE.XPD.CSEC.ZS,0.0392622884786736,igrac-twap_sids_socioeconomic_totgwabstraction
20689,igrac-twap_sids_socioeconomic_anabstractionbluetot,0.4314592769474526,igrac-twap_sids_socioeconomic_totgwabstraction
20690,wdi2-TM.TAX.MRCH.BC.ZS,0.0947248016048504,igrac-twap_sids_hydrogeological_totgwvol
20691,ihme-encephalitis,0.0684597654875236,igrac-twap_sids_hydrogeological_totgwvol
20692,ldc-HAI,0.0379821200810893,igrac-twap_sids_hydrogeological_totgwvol
20693,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,0.0769880162872304,igrac-twap_sids_hydrogeological_totgwvol
20694,wdi2-NY.GSR.NFCY.CD,0.1229250289862717,igrac-twap_sids_hydrogeological_totgwvol
20695,wdi2-SH.STA.ORTH,0.104606013116728,igrac-twap_sids_hydrogeological_totgwvol
20696,epi-GIB,0.128440632092295,igrac-twap_sids_hydrogeological_totgwvol
20697,wdi-IC.FRM.BRIB.ZS,0.1042492350217029,igrac-twap_sids_hydrogeological_totgwvol
20698,wdi-IP.JRN.ARTC.SC,0.2371006234977457,igrac-twap_sids_hydrogeological_totgwvol
20699,wdi2-SE.PRM.REPT.ZS,0.0245237638245626,igrac-twap_sids_hydrogeological_totgwvol
20700,paris-154,0.0316195706650493,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20701,wdi2-SL.EMP.WORK.MA.ZS,0.0179527808928946,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20702,wdi-IS.AIR.DPRT,0.2074087125462944,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20703,wdi-CM.MKT.LCAP.GD.ZS,0.2477020071587949,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20704,"ihme-tracheal,-bronchus,-and-lung-cancer",0.0286463922042829,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20705,wdi2-SL.EMP.1524.SP.FE.NE.ZS,0.0365200658825308,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20706,wdi2-NY.ADJ.NNTY.PC.CD,0.0757210050445734,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20707,wdi-EN.ATM.GHGT.ZG,0.0053048038608752,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20708,ndgain-nd-readiness,0.0591040082208383,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20709,wdi-DT.NFL.IMFN.CD,0.2900206535238658,igrac-twap_sids_socioeconomic_totalpopulationisland2010
20710,igrac-twap_sids_hydrogeological_arealrecharge,0.1312491676628862,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20711,wdi2-NY.GDS.TOTL.ZS,0.0200990834736742,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20712,ihme-bacterial-skin-diseases,0.0082653865914901,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20713,wdi2-NE.GDI.STKB.CD,0.2320959171557615,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20714,wdi2-TM.VAL.MRCH.HI.ZS,0.0575501923141977,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20715,ndgain-id_soci_04-score,0.124321606496648,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20716,wdi-EN.ATM.CO2E.GF.ZS,0.0715469551658461,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20717,wdi-DT.DOD.DIMF.CD,0.2703844108895233,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20718,key-hdr-137506,0.0396592451163767,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20719,wdi2-SG.VAW.ARGU.ZS,0.0448280351335958,igrac-twap_sids_socioeconomic_totalpopulationcountry2010
20720,wdi-GC.NFN.TOTL.CN,0.0727017293721587,igrac-twap_sids_hydrogeological_transmissivity
20721,wdi-GC.TAX.YPKG.CN,0.0749154061532635,igrac-twap_sids_hydrogeological_transmissivity
20722,wdi-FM.AST.PRVT.ZG.M3,0.0507484429915128,igrac-twap_sids_hydrogeological_transmissivity
20723,epi-WRS,0.1242896431509625,igrac-twap_sids_hydrogeological_transmissivity
20724,wdi-IC.FRM.FEMO.ZS,0.1139520839570707,igrac-twap_sids_hydrogeological_transmissivity
20725,wdi2-NY.TAX.NIND.CN,0.0853097544799383,igrac-twap_sids_hydrogeological_transmissivity
20726,igrac-twap_sids_hydrogeological_disttogwlevel,0.08132406201336,igrac-twap_sids_hydrogeological_transmissivity
20727,igrac-twap_sids_socioeconomic_anabstractionbluedom,0.0357425843693841,igrac-twap_sids_hydrogeological_transmissivity
20728,paris-46,0.0794717003343095,igrac-twap_sids_hydrogeological_transmissivity
20729,ihme-road-injuries,0.2815445931780396,igrac-twap_sids_hydrogeological_transmissivity
